State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Standard Deviation,Average Yield,Number of Deviations,Class
Wisconsin,Lancaster,41730,55V50,41889,250,4.91,159,1,2781,548.5,16.14,10.44,21.8,0.7,2.08282129,5.981551724,-0.514471275,2
Wisconsin,Lancaster,41730,Mariner IV,41889,250,4.84,159,1,2781,548.5,16.14,10.44,21.8,0.7,2.08282129,5.981551724,-0.548079535,2
Wisconsin,Lancaster,41730,AFX 095023,41889,250,4.8,159,1,2781,548.5,16.14,10.44,21.8,0.7,2.08282129,5.981551724,-0.567284255,2
Wisconsin,Lancaster,41730,Vernal,41889,250,4.8,159,1,2781,548.5,16.14,10.44,21.8,0.7,2.08282129,5.981551724,-0.567284255,2
Wisconsin,Lancaster,41730,Nuton Alf,41889,250,4.77,159,1,2781,548.5,16.14,10.44,21.8,0.7,2.08282129,5.981551724,-0.581687795,2
Wisconsin,Lancaster,41730,LH 9700,41889,250,4.74,159,1,2781,548.5,16.14,10.44,21.8,0.7,2.08282129,5.981551724,-0.596091335,2
Wisconsin,Lancaster,41730,FSG 408 DP,41889,250,4.65,159,1,2781,548.5,16.14,10.44,21.8,0.7,2.08282129,5.981551724,-0.639301956,2
Wisconsin,Lancaster,41730,55Q27,41889,250,4.59,159,1,2781,548.5,16.14,10.44,21.8,0.7,2.08282129,5.981551724,-0.668109036,2
Wisconsin,Lancaster,41730,AFX h134093,41889,250,4.52,159,1,2781,548.5,16.14,10.44,21.8,0.7,2.08282129,5.981551724,-0.701717296,2
Wisconsin,Lancaster,41730,AFX 064022,41889,250,4.21,159,1,2781,548.5,16.14,10.44,21.8,0.7,2.08282129,5.981551724,-0.850553877,2
Wisconsin,Arlington,41133,HYBRIFORCE-3400QR**,42251,247,7.26,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.613806034,2
Wisconsin,Arlington,41133,MSSUNSTRA-C15*,42251,247,7.08,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.527384793,2
Wisconsin,Arlington,41133,MSSUNSTRA-C14*,42251,247,6.84,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.412156473,2
Wisconsin,Arlington,41133,MAGNITUDE,42251,247,6.64,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.316132872,2
Wisconsin,Arlington,41133,55V50,42251,247,6.59,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.292126972,2
Wisconsin,Arlington,41133,MSSUNSTRA-C16*,42251,247,6.5,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.248916351,2
Wisconsin,Arlington,41133,PGI 557,42251,247,6.46,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.229711631,2
Wisconsin,Arlington,41133,MARINER IV,42251,247,6.45,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.224910451,2
Wisconsin,Arlington,41133,MSSUNSTRA-C10*,42251,247,6.45,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.224910451,2
Wisconsin,Arlington,41133,MSSUNSTRA-C11*,42251,247,6.43,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.215308091,2
Wisconsin,Arlington,41133,HYBRIFORCE-3400**,42251,247,6.38,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.191302191,2
Wisconsin,Arlington,41133,MSSUNSTRA-C13*,42251,247,6.37,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.186501011,2
Wisconsin,Arlington,41133,MSSUNSTRA-C12*,42251,247,6.26,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.13368803,2
Wisconsin,Arlington,41133,SOLARGOLD,42251,247,6.05,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.03286325,2
Wisconsin,Arlington,41133,55H94,42251,247,6.03,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.023260889,2
Wisconsin,Arlington,41133,5312,42251,247,5.62,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.173587492,2
Wisconsin,Arlington,41133,55Q27,42251,247,5.29,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.332026433,2
Wisconsin,Arlington,41133,VERNAL,42251,247,4.98,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.480863014,2
Wisconsin,Arlington,41133,ONEIDA VR,42251,247,4.95,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.495266555,2
Wisconsin,Arlington,41133,LANCER,42251,247,4.72,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.605693695,2
Wisconsin,Arlington,41133,WL 354 HQ,42251,247,4.68,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.624898416,2
Wisconsin,Arlington,41133,FORAGEGOLD,42251,247,4.54,1118,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.692114936,2
Wisconsin,Arlington,41365,55Q27,42251,247,6.89,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.436162373,2
Wisconsin,Arlington,41365,55V50,42251,247,6.44,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.220109271,2
Wisconsin,Arlington,41365,6585Q,42251,247,6.35,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.176898651,2
Wisconsin,Arlington,41365,MALLARD 5,42251,247,6.3,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.15289275,2
Wisconsin,Arlington,41365,DG 4210,42251,247,6.28,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.14329039,2
Wisconsin,Arlington,41365,MSSUNSTRA-D13*,42251,247,6.24,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.12408567,2
Wisconsin,Arlington,41365,LEGENDAIRY XHD,42251,247,6.22,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.11448331,2
Wisconsin,Arlington,41365,MSSUNSTRA-D12*,42251,247,6.21,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.10968213,2
Wisconsin,Arlington,41365,MSSUNSTRA-D11*,42251,247,6.19,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.10007977,2
Wisconsin,Arlington,41365,HYBRIFORCE-3400QR**,42251,247,6.18,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.09527859,2
Wisconsin,Arlington,41365,L-455HD,42251,247,5.96,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.010347371,2
Wisconsin,Arlington,41365,FSG 403LR,42251,247,5.86,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.058359171,2
Wisconsin,Arlington,41365,5312,42251,247,5.71,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.130376872,2
Wisconsin,Arlington,41365,BLUE JAY,42251,247,5.64,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.163985132,2
Wisconsin,Arlington,41365,6472A,42251,247,5.55,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.207195752,2
Wisconsin,Arlington,41365,FSG 424,42251,247,5.47,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.245605193,2
Wisconsin,Arlington,41365,MSSUNSTRA-D16*,42251,247,5.36,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.298418173,2
Wisconsin,Arlington,41365,ROADRUNNER,42251,247,5.21,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.370435874,2
Wisconsin,Arlington,41365,MSSUNSTRA-D15*,42251,247,4.93,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.504868915,2
Wisconsin,Arlington,41365,VERNAL,42251,247,4.65,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.639301956,2
Wisconsin,Arlington,41365,ONEIDA VR,42251,247,4.62,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.653705496,2
Wisconsin,Arlington,41365,RAVEN,42251,247,4.62,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.653705496,2
Wisconsin,Arlington,41365,MSSUNSTRA-D14*,42251,247,4.56,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.682512576,2
Wisconsin,Arlington,41365,C/W-104038*,42251,247,4.14,886,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.884162138,2
Wisconsin,Arlington,41730, 55V50 ,42249,245,9.8,519,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,1.833305764,3
Wisconsin,Arlington,41730, SW 4351 ,42249,245,9.44,519,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,1.660463282,3
Wisconsin,Arlington,41730, AFXh 134090 ,42249,245,9.34,519,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,1.612451482,3
Wisconsin,Arlington,41730, AFX 103009 ,42249,245,9.14,519,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,1.516427881,3
Wisconsin,Arlington,41730, AFXA 113010 ,42249,245,9.11,519,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,1.502024341,3
Wisconsin,Arlington,41730, AFX h134091 ,42249,245,9.1,519,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,1.497223161,3
Wisconsin,Arlington,41730, AFX h134092 ,42249,245,9.09,519,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,1.492421981,3
Wisconsin,Arlington,41730, Nuton Alf ,42249,245,9.06,519,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,1.478018441,3
Wisconsin,Arlington,41730, LS 706 ,42249,245,8.86,519,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,1.38199484,3
Wisconsin,Arlington,41730, AFX h134089 ,42249,245,8.7,519,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,1.305175959,3
Wisconsin,Arlington,41730, 55Q27 ,42249,245,8.67,519,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,1.290772419,3
Wisconsin,Arlington,41730, AFX h134093 ,42249,245,8.62,519,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,1.266766519,3
Wisconsin,Arlington,41730, SW 4332 ,42249,245,8.6,519,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,1.257164159,3
Wisconsin,Arlington,41730, LH 9700 ,42249,245,8.41,519,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,1.165941738,3
Wisconsin,Arlington,41730, Vernal ,42249,245,8.23,519,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,1.079520498,3
Wisconsin,Arlington,41730, AFX 064022 ,42249,245,8.14,519,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,1.036309877,3
Wisconsin,Arlington,41730, AFX h134094 ,42249,245,7.75,519,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.849063856,2
Wisconsin,Arlington,41730, AFX  095026 ,42249,245,7.72,519,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.834660316,2
Wisconsin,Lancaster,41730,Nuton Alf,42247,243,10.8,517,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,2.313423767,3
Wisconsin,Lancaster,41730,55Q27,42247,243,10.8,517,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,2.313423767,3
Wisconsin,Lancaster,41730,AFX 095023,42247,243,10.6,517,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,2.217400167,3
Wisconsin,Lancaster,41730,Mariner IV,42247,243,10.4,517,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,2.121376566,3
Wisconsin,Lancaster,41730,FSG 408 DP,42247,243,10.3,517,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,2.073364765,3
Wisconsin,Lancaster,41730,LH 9700,42247,243,10.1,517,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,1.977341165,3
Wisconsin,Lancaster,41730,AFX h134093,42247,243,9.7,517,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,1.785293963,3
Wisconsin,Lancaster,41730,AFX 064022,42247,243,9.6,517,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,1.737282163,3
Wisconsin,Lancaster,41730,55V50,42247,243,9.6,517,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,1.737282163,3
Wisconsin,Lancaster,41730,Vernal,42247,243,9.4,517,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,1.641258562,3
Wisconsin,Marshfield,41365,DSD05-T*,42240,236,5.18,875,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.384839414,2
Wisconsin,Marshfield,41365,DSD06-M*,42240,236,5.16,875,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.394441774,2
Wisconsin,Marshfield,41365,DSD04-T*,42240,236,5.06,875,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.442453574,2
Wisconsin,Marshfield,41365,L-455HD,42240,236,5.04,875,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.452055934,2
Wisconsin,Marshfield,41365,FSG 424,42240,236,5.03,875,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.456857114,2
Wisconsin,Marshfield,41365,55Q27,42240,236,5.03,875,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.456857114,2
Wisconsin,Marshfield,41365,PGI 212,42240,236,4.95,875,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.495266555,2
Wisconsin,Marshfield,41365,6472A,42240,236,4.95,875,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.495266555,2
Wisconsin,Marshfield,41365,55V50,42240,236,4.92,875,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.509670095,2
Wisconsin,Marshfield,41365,DG 4210,42240,236,4.89,875,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.524073635,2
Wisconsin,Marshfield,41365,C/W-104038*,42240,236,4.76,875,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.586488975,2
Wisconsin,Marshfield,41365,FSG 403LR,42240,236,4.75,875,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.591290155,2
Wisconsin,Marshfield,41365,5312,42240,236,4.7,875,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.615296055,2
Wisconsin,Marshfield,41365,VERNAL,42240,236,4.68,875,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.624898416,2
Wisconsin,Marshfield,41365,LEGENDAIRY XHD,42240,236,4.66,875,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.634500776,2
Wisconsin,Marshfield,41365,ONEIDA VR,42240,236,4.4,875,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.759331457,2
Wisconsin,Marshfield,41730,55V50,42240,236,6.09,510,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,0.05206797,2
Wisconsin,Marshfield,41730,Mariner IV,42240,236,5.88,510,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.048756811,2
Wisconsin,Marshfield,41730,Vernal,42240,236,5.84,510,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.067961531,2
Wisconsin,Marshfield,41730,55Q27,42240,236,5.74,510,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.115973332,2
Wisconsin,Marshfield,41730,Nuton,42240,236,5.61,510,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.178388672,2
Wisconsin,Marshfield,41730,X13-9202B,42240,236,5.57,510,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.197593392,2
Wisconsin,Marshfield,41730,AFX113010,42240,236,5.56,510,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.202394572,2
Wisconsin,Marshfield,41730,FSG408DP,42240,236,5.52,510,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.221599292,2
Wisconsin,Marshfield,41730,AFX083003,42240,236,5.43,510,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.264809913,2
Wisconsin,Marshfield,41730,AFX095023,42240,236,5.4,510,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.279213453,2
Wisconsin,Marshfield,41730,AFX064022,42240,236,5.32,510,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.317622893,2
Wisconsin,Marshfield,41730,AFX103009,42240,236,5.08,510,365,4638,747.3,6.89,1.38,12.03,0.08,2.08282129,5.981551724,-0.432851214,2
Wisconsin,Marshfield,42095,MS Sunstra 144142*,42243,239,1.73,148,1,2883,453.6,16.84,11.08,22.62,0.07,2.08282129,5.981551724,-2.041246527,1
Wisconsin,Marshfield,42095,MS Sunstra 145154*,42243,239,1.61,148,1,2883,453.6,16.84,11.08,22.62,0.07,2.08282129,5.981551724,-2.098860687,1
Wisconsin,Marshfield,42095,MS Sunstra 145159*,42243,239,1.61,148,1,2883,453.6,16.84,11.08,22.62,0.07,2.08282129,5.981551724,-2.098860687,1
Wisconsin,Marshfield,42095,MS Sunstra 144110*,42243,239,1.54,148,1,2883,453.6,16.84,11.08,22.62,0.07,2.08282129,5.981551724,-2.132468947,1
Wisconsin,Marshfield,42095,HybriForce 3400,42243,239,1.52,148,1,2883,453.6,16.84,11.08,22.62,0.07,2.08282129,5.981551724,-2.142071307,1
Wisconsin,Marshfield,42095,55V50,42243,239,1.49,148,1,2883,453.6,16.84,11.08,22.62,0.07,2.08282129,5.981551724,-2.156474847,1
Wisconsin,Marshfield,42095,54Q14,42243,239,1.36,148,1,2883,453.6,16.84,11.08,22.62,0.07,2.08282129,5.981551724,-2.218890188,1
Wisconsin,Marshfield,42095,55Q27,42243,239,1.35,148,1,2883,453.6,16.84,11.08,22.62,0.07,2.08282129,5.981551724,-2.223691368,1
Wisconsin,Marshfield,42095,FF42.A2,42243,239,1.32,148,1,2883,453.6,16.84,11.08,22.62,0.07,2.08282129,5.981551724,-2.238094908,1
Wisconsin,Marshfield,42095,Vernal,42243,239,1.19,148,1,2883,453.6,16.84,11.08,22.62,0.07,2.08282129,5.981551724,-2.300510249,1
Wisconsin,Arlington,41365,MSSUNSTRA-D16*,42604,235,10.3,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,2.073364765,3
Wisconsin,Arlington,41365,55Q27,42604,235,10.17,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,2.010949425,3
Wisconsin,Arlington,41365,ROADRUNNER,42604,235,10.06,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.958136445,3
Wisconsin,Arlington,41365,55V50,42604,235,9.91,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.886118744,3
Wisconsin,Arlington,41365,MSSUNSTRA-D11*,42604,235,9.56,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.718077443,3
Wisconsin,Arlington,41365,DG 4210,42604,235,9.54,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.708475083,3
Wisconsin,Arlington,41365,MSSUNSTRA-D15*,42604,235,9.48,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.679668002,3
Wisconsin,Arlington,41365,RAVEN,42604,235,9.46,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.670065642,3
Wisconsin,Arlington,41365,MSSUNSTRA-D13*,42604,235,9.43,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.655662102,3
Wisconsin,Arlington,41365,MALLARD 5,42604,235,9.21,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.550036141,3
Wisconsin,Arlington,41365,VERNAL,42604,235,9.15,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.521229061,3
Wisconsin,Arlington,41365,FSG 403LR,42604,235,9.12,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.506825521,3
Wisconsin,Arlington,41365,LEGENDAIRY XHD,42604,235,9.03,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.463614901,3
Wisconsin,Arlington,41365,6472A,42604,235,8.94,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.42040428,3
Wisconsin,Arlington,41365,HYBRIFORCE-3400QR*,42604,235,8.91,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.40600074,3
Wisconsin,Arlington,41365,MSSUNSTRA-D12*,42604,235,8.91,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.40600074,3
Wisconsin,Arlington,41365,5312,42604,235,8.81,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.35798894,3
Wisconsin,Arlington,41365,L-455HD,42604,235,8.81,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.35798894,3
Wisconsin,Arlington,41365,6585Q,42604,235,8.73,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.3195795,3
Wisconsin,Arlington,41365,C/W-104038*,42604,235,8.68,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.295573599,3
Wisconsin,Arlington,41365,BLUE JAY,42604,235,8.52,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.218754719,3
Wisconsin,Arlington,41365,MSSUNSTRA-D14*,42604,235,8.47,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.194748819,3
Wisconsin,Arlington,41365,FSG 424,42604,235,8.39,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.156339378,3
Wisconsin,Arlington,41365,ONEIDA VR,42604,235,7.47,1239,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.714630815,2
Wisconsin,Arlington,41730, AFX h134091* ,42604,235,9.09,874,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.492421981,3
Wisconsin,Arlington,41730, 55Q27 ,42604,235,8.87,874,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.38679602,3
Wisconsin,Arlington,41730, Nuton Alf ,42604,235,8.81,874,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.35798894,3
Wisconsin,Arlington,41730, AFX 103009* ,42604,235,8.8,874,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.35318776,3
Wisconsin,Arlington,41730, AFXA 113010* ,42604,235,8.77,874,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.33878422,3
Wisconsin,Arlington,41730, SW 4332 ,42604,235,8.76,874,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.33398304,3
Wisconsin,Arlington,41730, AFX h134093* ,42604,235,8.66,874,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.285971239,3
Wisconsin,Arlington,41730, AFX h134089* ,42604,235,8.61,874,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.261965339,3
Wisconsin,Arlington,41730, SW 4351* ,42604,235,8.58,874,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.247561799,3
Wisconsin,Arlington,41730, AFXh 134090* ,42604,235,8.45,874,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.185146459,3
Wisconsin,Arlington,41730, AFX  095026* ,42604,235,8.43,874,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.175544098,3
Wisconsin,Arlington,41730, AFX h134094* ,42604,235,8.42,874,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.170742918,3
Wisconsin,Arlington,41730, 55V50 ,42604,235,8.34,874,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.132333478,3
Wisconsin,Arlington,41730, Vernal ,42604,235,8.26,874,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.093924038,3
Wisconsin,Arlington,41730, LS 706 ,42604,235,8.21,874,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.069918138,3
Wisconsin,Arlington,41730, LH 9700 ,42604,235,8.17,874,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.050713417,3
Wisconsin,Arlington,41730, AFX 064022* ,42604,235,8.11,874,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.021906337,3
Wisconsin,Arlington,41730, AFX h134092* ,42604,235,7.79,874,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.868268576,2
Wisconsin,Arlington,42095,msSunstra-144131*,42604,235,11.08,509,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,2.447856808,3
Wisconsin,Arlington,42095,msSunstra-144142*,42604,235,10.41,509,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,2.126177746,3
Wisconsin,Arlington,42095,55V50,42604,235,9.65,509,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.761288063,3
Wisconsin,Arlington,42095,SW4107,42604,235,9.5,509,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.689270362,3
Wisconsin,Arlington,42095,HybriForce-3400,42604,235,9.46,509,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.670065642,3
Wisconsin,Arlington,42095,msSunstra-145154*,42604,235,9.43,509,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.655662102,3
Wisconsin,Arlington,42095,msSunstra-144110*,42604,235,9.29,509,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.588445582,3
Wisconsin,Arlington,42095,55Q27,42604,235,9.27,509,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.578843222,3
