Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
126350.46,899.54,2.37478481,15.24318987,2
139549.54,1029.27,3.117523364,15.97182243,1
139549.54,1029.27,3.117523364,15.97182243,1
139549.54,1029.27,3.117523364,15.97182243,1
139549.54,1029.27,3.117523364,15.97182243,1
139549.54,1029.27,3.117523364,15.97182243,1
139549.54,1029.27,3.117523364,15.97182243,2
139549.54,1029.27,3.117523364,15.97182243,1
139549.54,1029.27,3.117523364,15.97182243,1
139549.54,1029.27,3.117523364,15.97182243,1
139549.54,1029.27,3.117523364,15.97182243,1
139549.54,1029.27,3.117523364,15.97182243,1
139549.54,1029.27,3.117523364,15.97182243,1
139549.54,1029.27,3.117523364,15.97182243,1
139549.54,1029.27,3.117523364,15.97182243,1
139549.54,1029.27,3.117523364,15.97182243,1
139549.54,1029.27,3.117523364,15.97182243,1
139549.54,1029.27,3.117523364,15.97182243,1
139549.54,1029.27,3.117523364,15.97182243,1
139549.54,1029.27,3.117523364,15.97182243,1
139549.54,1029.27,3.117523364,15.97182243,1
139549.54,1029.27,3.117523364,15.97182243,1
139549.54,1029.27,3.117523364,15.97182243,1
139549.54,1029.27,3.117523364,15.97182243,1
139549.54,1029.27,3.117523364,15.97182243,1
139549.54,1029.27,3.117523364,15.97182243,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
153024.73,1105.11,4.066695464,16.85775378,1
170604.73,1286.11,4.871311155,17.73027397,1
170604.73,1286.11,4.871311155,17.73027397,1
170604.73,1286.11,4.871311155,17.73027397,1
170604.73,1286.11,4.871311155,17.73027397,1
170604.73,1286.11,4.871311155,17.73027397,1
170604.73,1286.11,4.871311155,17.73027397,1
170604.73,1286.11,4.871311155,17.73027397,1
170604.73,1286.11,4.871311155,17.73027397,1
170604.73,1286.11,4.871311155,17.73027397,1
170604.73,1286.11,4.871311155,17.73027397,1
170604.73,1286.11,4.871311155,17.73027397,1
170604.73,1286.11,4.871311155,17.73027397,1
170604.73,1286.11,4.871311155,17.73027397,1
170604.73,1286.11,4.871311155,17.73027397,1
170604.73,1286.11,4.871311155,17.73027397,1
170604.73,1286.11,4.871311155,17.73027397,1
170604.73,1286.11,4.871311155,17.73027397,0
170604.73,1286.11,4.871311155,17.73027397,1
170604.73,1286.11,4.871311155,17.73027397,1
170604.73,1286.11,4.871311155,17.73027397,1
170604.73,1286.11,4.871311155,17.73027397,1
170604.73,1286.11,4.871311155,17.73027397,1
170604.73,1286.11,4.871311155,17.73027397,1
170604.73,1286.11,4.871311155,17.73027397,1
170604.73,1286.11,4.871311155,17.73027397,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
134988.47,586.86,1.722572115,15.74992788,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
148939.3,648.64,2.477483296,16.50721604,1
164310.96,706.54,3.235594262,17.35893443,1
164310.96,706.54,3.235594262,17.35893443,1
164310.96,706.54,3.235594262,17.35893443,1
164310.96,706.54,3.235594262,17.35893443,1
164310.96,706.54,3.235594262,17.35893443,1
164310.96,706.54,3.235594262,17.35893443,1
164310.96,706.54,3.235594262,17.35893443,1
164310.96,706.54,3.235594262,17.35893443,1
164310.96,706.54,3.235594262,17.35893443,1
164310.96,706.54,3.235594262,17.35893443,1
164310.96,706.54,3.235594262,17.35893443,1
164310.96,706.54,3.235594262,17.35893443,1
164310.96,706.54,3.235594262,17.35893443,1
164310.96,706.54,3.235594262,17.35893443,1
164310.96,706.54,3.235594262,17.35893443,0
164310.96,706.54,3.235594262,17.35893443,1
164310.96,706.54,3.235594262,17.35893443,0
164310.96,706.54,3.235594262,17.35893443,0
164310.96,706.54,3.235594262,17.35893443,1
164310.96,706.54,3.235594262,17.35893443,1
164310.96,706.54,3.235594262,17.35893443,1
164310.96,706.54,3.235594262,17.35893443,1
164310.96,706.54,3.235594262,17.35893443,1
164310.96,706.54,3.235594262,17.35893443,1
164310.96,706.54,3.235594262,17.35893443,1
164310.96,706.54,3.235594262,17.35893443,1
164310.96,706.54,3.235594262,17.35893443,0
350461.01,1677.44,1.017269535,13.04339772,1
350461.01,1677.44,1.017269535,13.04339772,1
350461.01,1677.44,1.017269535,13.04339772,1
350461.01,1677.44,1.017269535,13.04339772,1
350461.01,1677.44,1.017269535,13.04339772,1
350461.01,1677.44,1.017269535,13.04339772,1
350461.01,1677.44,1.017269535,13.04339772,1
350461.01,1677.44,1.017269535,13.04339772,1
350461.01,1677.44,1.017269535,13.04339772,1
350461.01,1677.44,1.017269535,13.04339772,1
350461.01,1677.44,1.017269535,13.04339772,1
350461.01,1677.44,1.017269535,13.04339772,1
350461.01,1677.44,1.017269535,13.04339772,1
350461.01,1677.44,1.017269535,13.04339772,1
350461.01,1677.44,1.017269535,13.04339772,1
362811.36,1745.55,1.305264957,13.32894017,1
362811.36,1745.55,1.305264957,13.32894017,1
362811.36,1745.55,1.305264957,13.32894017,1
362811.36,1745.55,1.305264957,13.32894017,1
362811.36,1745.55,1.305264957,13.32894017,1
362811.36,1745.55,1.305264957,13.32894017,1
362811.36,1745.55,1.305264957,13.32894017,1
362811.36,1745.55,1.305264957,13.32894017,1
362811.36,1745.55,1.305264957,13.32894017,1
362811.36,1745.55,1.305264957,13.32894017,1
362811.36,1745.55,1.305264957,13.32894017,1
362811.36,1745.55,1.305264957,13.32894017,1
362811.36,1745.55,1.305264957,13.32894017,1
362811.36,1745.55,1.305264957,13.32894017,1
362811.36,1745.55,1.305264957,13.32894017,1
379484.01,1804.49,1.695721352,13.74209398,1
379484.01,1804.49,1.695721352,13.74209398,1
379484.01,1804.49,1.695721352,13.74209398,1
379484.01,1804.49,1.695721352,13.74209398,1
379484.01,1804.49,1.695721352,13.74209398,1
379484.01,1804.49,1.695721352,13.74209398,1
379484.01,1804.49,1.695721352,13.74209398,1
379484.01,1804.49,1.695721352,13.74209398,1
379484.01,1804.49,1.695721352,13.74209398,1
379484.01,1804.49,1.695721352,13.74209398,1
379484.01,1804.49,1.695721352,13.74209398,1
379484.01,1804.49,1.695721352,13.74209398,1
379484.01,1804.49,1.695721352,13.74209398,1
379484.01,1804.49,1.695721352,13.74209398,1
379484.01,1804.49,1.695721352,13.74209398,1
242333.34,1680.15,2.43542595,15.23334207,1
242333.34,1680.15,2.43542595,15.23334207,1
242333.34,1680.15,2.43542595,15.23334207,1
242333.34,1680.15,2.43542595,15.23334207,1
242333.34,1680.15,2.43542595,15.23334207,1
242333.34,1680.15,2.43542595,15.23334207,1
242333.34,1680.15,2.43542595,15.23334207,2
242333.34,1680.15,2.43542595,15.23334207,1
242333.34,1680.15,2.43542595,15.23334207,2
242333.34,1680.15,2.43542595,15.23334207,1
242333.34,1680.15,2.43542595,15.23334207,1
242333.34,1680.15,2.43542595,15.23334207,1
242333.34,1680.15,2.43542595,15.23334207,1
242333.34,1680.15,2.43542595,15.23334207,1
242333.34,1680.15,2.43542595,15.23334207,1
242333.34,1680.15,2.43542595,15.23334207,1
242333.34,1680.15,2.43542595,15.23334207,1
242333.34,1680.15,2.43542595,15.23334207,1
242333.34,1680.15,2.43542595,15.23334207,1
242333.34,1680.15,2.43542595,15.23334207,1
242333.34,1680.15,2.43542595,15.23334207,1
242333.34,1680.15,2.43542595,15.23334207,1
242333.34,1680.15,2.43542595,15.23334207,1
242333.34,1680.15,2.43542595,15.23334207,1
242333.34,1680.15,2.43542595,15.23334207,1
253166.79,1848.36,2.933244949,15.6917298,1
253166.79,1848.36,2.933244949,15.6917298,1
253166.79,1848.36,2.933244949,15.6917298,1
253166.79,1848.36,2.933244949,15.6917298,1
253166.79,1848.36,2.933244949,15.6917298,2
253166.79,1848.36,2.933244949,15.6917298,2
253166.79,1848.36,2.933244949,15.6917298,2
253166.79,1848.36,2.933244949,15.6917298,2
253166.79,1848.36,2.933244949,15.6917298,2
253166.79,1848.36,2.933244949,15.6917298,1
253166.79,1848.36,2.933244949,15.6917298,1
253166.79,1848.36,2.933244949,15.6917298,1
253166.79,1848.36,2.933244949,15.6917298,1
253166.79,1848.36,2.933244949,15.6917298,2
253166.79,1848.36,2.933244949,15.6917298,1
253166.79,1848.36,2.933244949,15.6917298,1
253166.79,1848.36,2.933244949,15.6917298,1
253166.79,1848.36,2.933244949,15.6917298,1
253166.79,1848.36,2.933244949,15.6917298,1
253166.79,1848.36,2.933244949,15.6917298,2
253166.79,1848.36,2.933244949,15.6917298,1
253166.79,1848.36,2.933244949,15.6917298,1
253166.79,1848.36,2.933244949,15.6917298,1
253166.79,1848.36,2.933244949,15.6917298,1
253166.79,1848.36,2.933244949,15.6917298,1
267418.86,1898.48,3.564178744,16.31862319,1
267418.86,1898.48,3.564178744,16.31862319,1
267418.86,1898.48,3.564178744,16.31862319,1
267418.86,1898.48,3.564178744,16.31862319,1
267418.86,1898.48,3.564178744,16.31862319,1
267418.86,1898.48,3.564178744,16.31862319,1
267418.86,1898.48,3.564178744,16.31862319,1
267418.86,1898.48,3.564178744,16.31862319,1
267418.86,1898.48,3.564178744,16.31862319,1
267418.86,1898.48,3.564178744,16.31862319,1
267418.86,1898.48,3.564178744,16.31862319,1
267418.86,1898.48,3.564178744,16.31862319,1
267418.86,1898.48,3.564178744,16.31862319,1
267418.86,1898.48,3.564178744,16.31862319,1
267418.86,1898.48,3.564178744,16.31862319,1
267418.86,1898.48,3.564178744,16.31862319,1
267418.86,1898.48,3.564178744,16.31862319,0
267418.86,1898.48,3.564178744,16.31862319,1
267418.86,1898.48,3.564178744,16.31862319,1
267418.86,1898.48,3.564178744,16.31862319,1
267418.86,1898.48,3.564178744,16.31862319,1
267418.86,1898.48,3.564178744,16.31862319,1
267418.86,1898.48,3.564178744,16.31862319,0
267418.86,1898.48,3.564178744,16.31862319,1
267418.86,1898.48,3.564178744,16.31862319,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
248839.2,1278.45,1.298448718,15.25557692,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
259475.3,1311.44,1.75715528,15.70443478,1
130014.47,935.81,1.9165,13.81821429,2
130014.47,935.81,1.9165,13.81821429,2
130014.47,935.81,1.9165,13.81821429,2
130014.47,935.81,1.9165,13.81821429,2
130014.47,935.81,1.9165,13.81821429,2
130014.47,935.81,1.9165,13.81821429,2
130014.47,935.81,1.9165,13.81821429,2
130014.47,935.81,1.9165,13.81821429,2
130014.47,935.81,1.9165,13.81821429,2
130014.47,935.81,1.9165,13.81821429,2
130014.47,935.81,1.9165,13.81821429,2
130014.47,935.81,1.9165,13.81821429,2
140536.72,962.79,2.777331839,14.69908072,1
140536.72,962.79,2.777331839,14.69908072,1
140536.72,962.79,2.777331839,14.69908072,1
140536.72,962.79,2.777331839,14.69908072,1
140536.72,962.79,2.777331839,14.69908072,1
140536.72,962.79,2.777331839,14.69908072,1
140536.72,962.79,2.777331839,14.69908072,1
140536.72,962.79,2.777331839,14.69908072,1
140536.72,962.79,2.777331839,14.69908072,1
140536.72,962.79,2.777331839,14.69908072,1
140536.72,962.79,2.777331839,14.69908072,1
140536.72,962.79,2.777331839,14.69908072,1
153823.48,1042.34,3.64035343,15.67139293,1
153823.48,1042.34,3.64035343,15.67139293,1
153823.48,1042.34,3.64035343,15.67139293,1
153823.48,1042.34,3.64035343,15.67139293,1
153823.48,1042.34,3.64035343,15.67139293,1
153823.48,1042.34,3.64035343,15.67139293,1
153823.48,1042.34,3.64035343,15.67139293,1
153823.48,1042.34,3.64035343,15.67139293,1
153823.48,1042.34,3.64035343,15.67139293,1
153823.48,1042.34,3.64035343,15.67139293,1
153823.48,1042.34,3.64035343,15.67139293,1
153823.48,1042.34,3.64035343,15.67139293,1
349550.92,1728.11,2.475465269,15.27306684,1
349550.92,1728.11,2.475465269,15.27306684,2
349550.92,1728.11,2.475465269,15.27306684,1
349550.92,1728.11,2.475465269,15.27306684,2
349550.92,1728.11,2.475465269,15.27306684,2
349550.92,1728.11,2.475465269,15.27306684,1
349550.92,1728.11,2.475465269,15.27306684,1
349550.92,1728.11,2.475465269,15.27306684,1
349550.92,1728.11,2.475465269,15.27306684,1
349550.92,1728.11,2.475465269,15.27306684,1
349550.92,1728.11,2.475465269,15.27306684,2
349550.92,1728.11,2.475465269,15.27306684,1
349550.92,1728.11,2.475465269,15.27306684,1
349550.92,1728.11,2.475465269,15.27306684,1
349550.92,1728.11,2.475465269,15.27306684,1
349550.92,1728.11,2.475465269,15.27306684,1
349550.92,1728.11,2.475465269,15.27306684,1
349550.92,1728.11,2.475465269,15.27306684,1
349550.92,1728.11,2.475465269,15.27306684,1
349550.92,1728.11,2.475465269,15.27306684,1
349550.92,1728.11,2.475465269,15.27306684,1
349550.92,1728.11,2.475465269,15.27306684,1
349550.92,1728.11,2.475465269,15.27306684,2
349550.92,1728.11,2.475465269,15.27306684,1
349550.92,1728.11,2.475465269,15.27306684,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1821.36,2.971742424,15.7507702,1
361650.93,1871.48,3.60178744,16.38992754,1
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
372128.73,1871.48,3.60178744,16.38992754,0
119018.19,851.59,2.516356488,16.01863874,2
119018.19,851.59,2.516356488,16.01863874,2
119018.19,851.59,2.516356488,16.01863874,2
119018.19,851.59,2.516356488,16.01863874,2
119018.19,851.59,2.516356488,16.01863874,2
119018.19,851.59,2.516356488,16.01863874,2
119018.19,851.59,2.516356488,16.01863874,2
119018.19,851.59,2.516356488,16.01863874,2
119018.19,851.59,2.516356488,16.01863874,2
119018.19,851.59,2.516356488,16.01863874,2
119018.19,851.59,2.516356488,16.01863874,2
119018.19,851.59,2.516356488,16.01863874,2
119018.19,851.59,2.516356488,16.01863874,2
119018.19,851.59,2.516356488,16.01863874,2
119018.19,851.59,2.516356488,16.01863874,2
131118.2,946.31,3.013383838,16.92604369,1
131118.2,946.31,3.013383838,16.92604369,1
131118.2,946.31,3.013383838,16.92604369,1
131118.2,946.31,3.013383838,16.92604369,1
131118.2,946.31,3.013383838,16.92604369,1
131118.2,946.31,3.013383838,16.92604369,1
131118.2,946.31,3.013383838,16.92604369,1
131118.2,946.31,3.013383838,16.92604369,1
131118.2,946.31,3.013383838,16.92604369,1
131118.2,946.31,3.013383838,16.92604369,1
131118.2,946.31,3.013383838,16.92604369,1
131118.2,946.31,3.013383838,16.92604369,1
131118.2,946.31,3.013383838,16.92604369,1
131118.2,946.31,3.013383838,16.92604369,1
131118.2,946.31,3.013383838,16.92604369,1
141596,961.41,3.655289855,17.57116705,1
141596,961.41,3.655289855,17.57116705,1
141596,961.41,3.655289855,17.57116705,1
141596,961.41,3.655289855,17.57116705,1
141596,961.41,3.655289855,17.57116705,1
141596,961.41,3.655289855,17.57116705,1
141596,961.41,3.655289855,17.57116705,1
141596,961.41,3.655289855,17.57116705,1
141596,961.41,3.655289855,17.57116705,1
141596,961.41,3.655289855,17.57116705,1
141596,961.41,3.655289855,17.57116705,1
141596,961.41,3.655289855,17.57116705,1
141596,961.41,3.655289855,17.57116705,1
141596,961.41,3.655289855,17.57116705,1
141596,961.41,3.655289855,17.57116705,0
233953.05,1438.46,1.812230869,13.44771725,1
233953.05,1438.46,1.812230869,13.44771725,1
233953.05,1438.46,1.812230869,13.44771725,1
233953.05,1438.46,1.812230869,13.44771725,2
233953.05,1438.46,1.812230869,13.44771725,1
233953.05,1438.46,1.812230869,13.44771725,1
233953.05,1438.46,1.812230869,13.44771725,1
233953.05,1438.46,1.812230869,13.44771725,1
233953.05,1438.46,1.812230869,13.44771725,1
233953.05,1438.46,1.812230869,13.44771725,1
233953.05,1438.46,1.812230869,13.44771725,1
233953.05,1438.46,1.812230869,13.44771725,1
245741.55,1491.61,2.234307116,13.91529338,1
245741.55,1491.61,2.234307116,13.91529338,1
245741.55,1491.61,2.234307116,13.91529338,1
245741.55,1491.61,2.234307116,13.91529338,1
245741.55,1491.61,2.234307116,13.91529338,1
245741.55,1491.61,2.234307116,13.91529338,1
245741.55,1491.61,2.234307116,13.91529338,1
245741.55,1491.61,2.234307116,13.91529338,1
245741.55,1491.61,2.234307116,13.91529338,1
245741.55,1491.61,2.234307116,13.91529338,1
245741.55,1491.61,2.234307116,13.91529338,1
245741.55,1491.61,2.234307116,13.91529338,1
259392.68,1528.07,2.819185629,14.61579641,1
259392.68,1528.07,2.819185629,14.61579641,1
259392.68,1528.07,2.819185629,14.61579641,1
259392.68,1528.07,2.819185629,14.61579641,0
259392.68,1528.07,2.819185629,14.61579641,1
259392.68,1528.07,2.819185629,14.61579641,1
259392.68,1528.07,2.819185629,14.61579641,1
259392.68,1528.07,2.819185629,14.61579641,0
259392.68,1528.07,2.819185629,14.61579641,0
259392.68,1528.07,2.819185629,14.61579641,0
259392.68,1528.07,2.819185629,14.61579641,0
259392.68,1528.07,2.819185629,14.61579641,0
236724.38,1693.89,3.171099338,15.62235762,1
236724.38,1693.89,3.171099338,15.62235762,1
236724.38,1693.89,3.171099338,15.62235762,1
236724.38,1693.89,3.171099338,15.62235762,1
236724.38,1693.89,3.171099338,15.62235762,1
236724.38,1693.89,3.171099338,15.62235762,1
236724.38,1693.89,3.171099338,15.62235762,1
236724.38,1693.89,3.171099338,15.62235762,1
236724.38,1693.89,3.171099338,15.62235762,1
236724.38,1693.89,3.171099338,15.62235762,1
236724.38,1693.89,3.171099338,15.62235762,1
236724.38,1693.89,3.171099338,15.62235762,1
236724.38,1693.89,3.171099338,15.62235762,1
236724.38,1693.89,3.171099338,15.62235762,1
236724.38,1693.89,3.171099338,15.62235762,1
248953.26,1770.14,3.644523507,16.08387548,1
248953.26,1770.14,3.644523507,16.08387548,1
248953.26,1770.14,3.644523507,16.08387548,1
248953.26,1770.14,3.644523507,16.08387548,1
248953.26,1770.14,3.644523507,16.08387548,1
248953.26,1770.14,3.644523507,16.08387548,1
248953.26,1770.14,3.644523507,16.08387548,1
248953.26,1770.14,3.644523507,16.08387548,1
248953.26,1770.14,3.644523507,16.08387548,1
248953.26,1770.14,3.644523507,16.08387548,1
248953.26,1770.14,3.644523507,16.08387548,1
248953.26,1770.14,3.644523507,16.08387548,1
248953.26,1770.14,3.644523507,16.08387548,1
248953.26,1770.14,3.644523507,16.08387548,1
248953.26,1770.14,3.644523507,16.08387548,1
263706.83,1779.96,4.1956691,16.695,0
263706.83,1779.96,4.1956691,16.695,1
263706.83,1779.96,4.1956691,16.695,1
263706.83,1779.96,4.1956691,16.695,0
263706.83,1779.96,4.1956691,16.695,0
263706.83,1779.96,4.1956691,16.695,0
263706.83,1779.96,4.1956691,16.695,0
263706.83,1779.96,4.1956691,16.695,0
263706.83,1779.96,4.1956691,16.695,0
263706.83,1779.96,4.1956691,16.695,0
263706.83,1779.96,4.1956691,16.695,0
263706.83,1779.96,4.1956691,16.695,0
263706.83,1779.96,4.1956691,16.695,0
263706.83,1779.96,4.1956691,16.695,0
263706.83,1779.96,4.1956691,16.695,0
277368.19,1979.82,4.764537037,17.21226852,0
277368.19,1979.82,4.764537037,17.21226852,0
277368.19,1979.82,4.764537037,17.21226852,0
277368.19,1979.82,4.764537037,17.21226852,0
277368.19,1979.82,4.764537037,17.21226852,0
277368.19,1979.82,4.764537037,17.21226852,0
277368.19,1979.82,4.764537037,17.21226852,0
277368.19,1979.82,4.764537037,17.21226852,0
277368.19,1979.82,4.764537037,17.21226852,0
277368.19,1979.82,4.764537037,17.21226852,0
277368.19,1979.82,4.764537037,17.21226852,0
277368.19,1979.82,4.764537037,17.21226852,0
277368.19,1979.82,4.764537037,17.21226852,0
277368.19,1979.82,4.764537037,17.21226852,0
277368.19,1979.82,4.764537037,17.21226852,0
239849.93,1192.41,1.723591088,15.44668414,2
239849.93,1192.41,1.723591088,15.44668414,2
239849.93,1192.41,1.723591088,15.44668414,2
239849.93,1192.41,1.723591088,15.44668414,2
239849.93,1192.41,1.723591088,15.44668414,2
239849.93,1192.41,1.723591088,15.44668414,2
239849.93,1192.41,1.723591088,15.44668414,2
