,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%),,Class
331,Georgia,Tifton,2/21/2008,Bulldog 805,4/7/2009,97,1.01,411,146,814.55,402.9,14.1446,8.7024,20.0602,0.16648,0,1,NA,,2
332,Georgia,Tifton,2/21/2008,Bulldog 805,5/7/2009,127,0.8,441,30,700.05,99.818,19.484,13.758,25.255,0.1653,0,0,NA,,2
333,Georgia,Tifton,2/21/2008,Bulldog 805,6/17/2009,168,1.15,482,41,818.95,170.686,23.79317073,19.56804878,29.00121951,0.166853659,0,0,NA,,2
334,Georgia,Tifton,2/21/2008,Bulldog 805,7/30/2009,211,1.26,525,43,1014.1,175.77,26.90860465,22.19534884,32.54325581,0.110348837,0,0,NA,,3
335,Georgia,Tifton,2/21/2008,Bulldog 805,9/18/2009,261,0.73,575,50,963.67,222.754,25.468,21.4778,30.9894,0.11718,0,0,NA,,1
336,Georgia,Tifton,2/21/2008,Bulldog 805,11/4/2009,308,0.44,622,47,676.75,125.986,20.91042553,16.06361702,26.61702128,0.122914894,0,0,83,,1
337,Georgia,Tifton,2/21/2008,Bulldog 805,12/7/2009,341,0.11,655,33,332.68,125.982,13.36,8.083636364,18.86575758,0.162939394,0,0,82.90183066,,1
338,Georgia,Tifton,2/21/2008,Hybri Force 600,4/7/2009,97,0.92,411,146,814.55,402.9,14.1446,8.7024,20.0602,0.16648,0,1,NA,,2
339,Georgia,Tifton,2/21/2008,Hybri Force 600,5/7/2009,127,0.79,441,30,700.05,99.818,19.484,13.758,25.255,0.1653,0,0,NA,,2
340,Georgia,Tifton,2/21/2008,Hybri Force 600,6/17/2009,168,1.31,482,41,818.95,170.686,23.79317073,19.56804878,29.00121951,0.166853659,0,0,NA,,3
341,Georgia,Tifton,2/21/2008,Hybri Force 600,7/30/2009,211,1.16,525,43,1014.1,175.77,26.90860465,22.19534884,32.54325581,0.110348837,0,0,NA,,2
342,Georgia,Tifton,2/21/2008,Hybri Force 600,9/18/2009,261,0.82,575,50,963.67,222.754,25.468,21.4778,30.9894,0.11718,0,0,NA,,2
343,Georgia,Tifton,2/21/2008,Hybri Force 600,11/4/2009,308,0.42,622,47,676.75,125.986,20.91042553,16.06361702,26.61702128,0.122914894,0,0,80,,1
344,Georgia,Tifton,2/21/2008,Hybri Force 600,12/7/2009,341,0.01,655,33,332.68,125.982,13.36,8.083636364,18.86575758,0.162939394,0,0,79.62242563,,1
345,Georgia,Tifton,2/21/2008,PGI 909,4/7/2009,97,0.8,411,146,814.55,402.9,14.1446,8.7024,20.0602,0.16648,0,1,NA,,2
346,Georgia,Tifton,2/21/2008,PGI 909,5/7/2009,127,0.81,441,30,700.05,99.818,19.484,13.758,25.255,0.1653,0,0,NA,,2
347,Georgia,Tifton,2/21/2008,PGI 909,6/17/2009,168,1.12,482,41,818.95,170.686,23.79317073,19.56804878,29.00121951,0.166853659,0,0,NA,,2
348,Georgia,Tifton,2/21/2008,PGI 909,7/30/2009,211,1.1,525,43,1014.1,175.77,26.90860465,22.19534884,32.54325581,0.110348837,0,0,NA,,2
349,Georgia,Tifton,2/21/2008,PGI 909,9/18/2009,261,0.75,575,50,963.67,222.754,25.468,21.4778,30.9894,0.11718,0,0,NA,,1
350,Georgia,Tifton,2/21/2008,PGI 909,11/4/2009,308,0.4,622,47,676.75,125.986,20.91042553,16.06361702,26.61702128,0.122914894,0,0,82,,1
351,Georgia,Tifton,2/21/2008,PGI 909,12/7/2009,341,0.14,655,33,332.68,125.982,13.36,8.083636364,18.86575758,0.162939394,0,0,80.33867277,,1
352,Georgia,Tifton,2/21/2008,Bara 503,4/7/2009,97,0.81,411,146,814.55,402.9,14.1446,8.7024,20.0602,0.16648,0,1,NA,,2
353,Georgia,Tifton,2/21/2008,Bara 503,5/7/2009,127,0.57,441,30,700.05,99.818,19.484,13.758,25.255,0.1653,0,0,NA,,1
354,Georgia,Tifton,2/21/2008,Bara 503,6/17/2009,168,1.15,482,41,818.95,170.686,23.79317073,19.56804878,29.00121951,0.166853659,0,0,NA,,2
355,Georgia,Tifton,2/21/2008,Bara 503,7/30/2009,211,1.22,525,43,1014.1,175.77,26.90860465,22.19534884,32.54325581,0.110348837,0,0,NA,,3
356,Georgia,Tifton,2/21/2008,Bara 503,9/18/2009,261,0.73,575,50,963.67,222.754,25.468,21.4778,30.9894,0.11718,0,0,NA,,1
357,Georgia,Tifton,2/21/2008,Bara 503,11/4/2009,308,0.38,622,47,676.75,125.986,20.91042553,16.06361702,26.61702128,0.122914894,0,0,78,,1
358,Georgia,Tifton,2/21/2008,Bara 503,12/7/2009,341,0.02,655,33,332.68,125.982,13.36,8.083636364,18.86575758,0.162939394,0,0,77.01830664,,1
359,Georgia,Tifton,2/21/2008,Bulldog 805,5/6/2010,126,1.28,805,149,1019.92,224.58,18.2468,12.3394,24.1904,0.15262,0,1,82.45560641,,3
360,Georgia,Tifton,2/21/2008,Bulldog 805,6/20/2010,171,1.27,850,45,1094.05,89.414,25.44977778,20.34777778,31.42155556,0.118066667,0,0,82.32173913,,3
361,Georgia,Tifton,2/21/2008,Bulldog 805,7/30/2010,211,0.64,890,40,925.98,132.082,27.48725,22.856,33.475,0.106325,0,0,82.202746,,1
362,Georgia,Tifton,2/21/2008,Bulldog 805,9/13/2010,256,0.68,935,45,896.06,96.014,27.45044444,23.15,33.35577778,0.099488889,0,0,82.06887872,,1
363,Georgia,Tifton,2/21/2008,Bulldog 805,10/12/2010,285,0.1,964,29,538.37,56.642,22.80103448,16.54793103,29.56137931,0.10037931,0,0,81.9826087,,1
364,Georgia,Tifton,2/21/2008,Bulldog 805,11/17/2010,321,0.06,1000,36,547.84,71.882,17.49444444,10.74777778,24.84416667,0.095333333,0,0,81.87551487,,1
365,Georgia,Tifton,2/21/2008,PGI 801,5/6/2010,126,1.17,805,149,1019.92,224.58,18.2468,12.3394,24.1904,0.15262,0,1,73.91624714,,2
366,Georgia,Tifton,2/21/2008,PGI 801,6/20/2010,171,1.3,850,45,1094.05,89.414,25.44977778,20.34777778,31.42155556,0.118066667,0,0,73.89565217,,3
367,Georgia,Tifton,2/21/2008,PGI 801,7/30/2010,211,0.66,890,40,925.98,132.082,27.48725,22.856,33.475,0.106325,0,0,73.87734554,,1
368,Georgia,Tifton,2/21/2008,PGI 801,9/13/2010,256,0.71,935,45,896.06,96.014,27.45044444,23.15,33.35577778,0.099488889,0,0,73.85675057,,1
369,Georgia,Tifton,2/21/2008,PGI 801,10/12/2010,285,0.13,964,29,538.37,56.642,22.80103448,16.54793103,29.56137931,0.10037931,0,0,73.84347826,,1
370,Georgia,Tifton,2/21/2008,PGI 801,11/17/2010,321,0.09,1000,36,547.84,71.882,17.49444444,10.74777778,24.84416667,0.095333333,0,0,73.82700229,,1
371,Georgia,Tifton,2/21/2008,Attention II,5/6/2010,126,1.33,805,149,1019.92,224.58,18.2468,12.3394,24.1904,0.15262,0,1,60.2194508,,3
372,Georgia,Tifton,2/21/2008,Attention II,6/20/2010,171,1.46,850,45,1094.05,89.414,25.44977778,20.34777778,31.42155556,0.118066667,0,0,60.76521739,,3
373,Georgia,Tifton,2/21/2008,Attention II,7/30/2010,211,0.64,890,40,925.98,132.082,27.48725,22.856,33.475,0.106325,0,0,61.25034325,,1
374,Georgia,Tifton,2/21/2008,Attention II,9/13/2010,256,0.78,935,45,896.06,96.014,27.45044444,23.15,33.35577778,0.099488889,0,0,61.79610984,,2
375,Georgia,Tifton,2/21/2008,Attention II,10/12/2010,285,0.1,964,29,538.37,56.642,22.80103448,16.54793103,29.56137931,0.10037931,0,0,62.14782609,,1
376,Georgia,Tifton,2/21/2008,Attention II,11/17/2010,321,0.04,1000,36,547.84,71.882,17.49444444,10.74777778,24.84416667,0.095333333,0,0,62.58443936,,1
377,Georgia,Tifton,2/21/2008,TS 8031,5/6/2010,126,1.29,805,149,1019.92,224.58,18.2468,12.3394,24.1904,0.15262,0,1,71.47231121,,3
378,Georgia,Tifton,2/21/2008,TS 8031,6/20/2010,171,1.34,850,45,1094.05,89.414,25.44977778,20.34777778,31.42155556,0.118066667,0,0,70.11304348,,3
379,Georgia,Tifton,2/21/2008,TS 8031,7/30/2010,211,0.68,890,40,925.98,132.082,27.48725,22.856,33.475,0.106325,0,0,68.90480549,,1
380,Georgia,Tifton,2/21/2008,TS 8031,9/13/2010,256,0.77,935,45,896.06,96.014,27.45044444,23.15,33.35577778,0.099488889,0,0,67.54553776,,2
381,Georgia,Tifton,2/21/2008,TS 8031,10/12/2010,285,0.09,964,29,538.37,56.642,22.80103448,16.54793103,29.56137931,0.10037931,0,0,66.66956522,,1
382,Georgia,Tifton,2/21/2008,TS 8031,11/17/2010,321,0.04,1000,36,547.84,71.882,17.49444444,10.74777778,24.84416667,0.095333333,0,0,65.58215103,,1
383,Georgia,Tifton,2/21/2008,Hybri Force 600,5/6/2010,126,1.47,805,149,1019.92,224.58,18.2468,12.3394,24.1904,0.15262,0,1,77.90617849,,3
384,Georgia,Tifton,2/21/2008,Hybri Force 600,6/20/2010,171,1.55,850,45,1094.05,89.414,25.44977778,20.34777778,31.42155556,0.118066667,0,0,77.39130435,,3
385,Georgia,Tifton,2/21/2008,Hybri Force 600,7/30/2010,211,0.68,890,40,925.98,132.082,27.48725,22.856,33.475,0.106325,0,0,76.93363844,,1
386,Georgia,Tifton,2/21/2008,Hybri Force 600,9/13/2010,256,0.79,935,45,896.06,96.014,27.45044444,23.15,33.35577778,0.099488889,0,0,76.4187643,,2
387,Georgia,Tifton,2/21/2008,Hybri Force 600,10/12/2010,285,0.09,964,29,538.37,56.642,22.80103448,16.54793103,29.56137931,0.10037931,0,0,76.08695652,,1
388,Georgia,Tifton,2/21/2008,Hybri Force 600,11/17/2010,321,0.03,1000,36,547.84,71.882,17.49444444,10.74777778,24.84416667,0.095333333,0,0,75.67505721,,1
389,Georgia,Tifton,2/21/2008,Hybri Force 700,5/6/2010,126,1.27,805,149,1019.92,224.58,18.2468,12.3394,24.1904,0.15262,0,1,77,,3
390,Georgia,Tifton,2/21/2008,Hybri Force 700,6/20/2010,171,1.23,850,45,1094.05,89.414,25.44977778,20.34777778,31.42155556,0.118066667,0,0,77,,3
391,Georgia,Tifton,2/21/2008,Hybri Force 700,7/30/2010,211,0.72,890,40,925.98,132.082,27.48725,22.856,33.475,0.106325,0,0,77,,1
392,Georgia,Tifton,2/21/2008,Hybri Force 700,9/13/2010,256,0.68,935,45,896.06,96.014,27.45044444,23.15,33.35577778,0.099488889,0,0,77,,1
393,Georgia,Tifton,2/21/2008,Hybri Force 700,10/12/2010,285,0.13,964,29,538.37,56.642,22.80103448,16.54793103,29.56137931,0.10037931,0,0,77,,1
394,Georgia,Tifton,2/21/2008,Hybri Force 700,11/17/2010,321,0.07,1000,36,547.84,71.882,17.49444444,10.74777778,24.84416667,0.095333333,0,0,77,,1
395,Georgia,Tifton,2/21/2008,BaraWet 501,5/6/2010,126,1.42,805,149,1019.92,224.58,18.2468,12.3394,24.1904,0.15262,0,1,84.96315789,,3
396,Georgia,Tifton,2/21/2008,BaraWet 501,6/20/2010,171,1.61,850,45,1094.05,89.414,25.44977778,20.34777778,31.42155556,0.118066667,0,0,85.2,,3
397,Georgia,Tifton,2/21/2008,BaraWet 501,7/30/2010,211,0.83,890,40,925.98,132.082,27.48725,22.856,33.475,0.106325,0,0,85.41052632,,2
398,Georgia,Tifton,2/21/2008,BaraWet 501,9/13/2010,256,0.79,935,45,896.06,96.014,27.45044444,23.15,33.35577778,0.099488889,0,0,85.64736842,,2
399,Georgia,Tifton,2/21/2008,BaraWet 501,10/12/2010,285,0.11,964,29,538.37,56.642,22.80103448,16.54793103,29.56137931,0.10037931,0,0,85.8,,1
400,Georgia,Tifton,2/21/2008,BaraWet 501,11/17/2010,321,0.03,1000,36,547.84,71.882,17.49444444,10.74777778,24.84416667,0.095333333,0,0,85.98947368,,1
401,Georgia,Tifton,2/21/2008,GA-505,5/6/2010,126,1.58,805,149,1019.92,224.58,18.2468,12.3394,24.1904,0.15262,0,1,68.13729977,,3
402,Georgia,Tifton,2/21/2008,GA-505,6/20/2010,171,1.59,850,45,1094.05,89.414,25.44977778,20.34777778,31.42155556,0.118066667,0,0,66.69565217,,3
403,Georgia,Tifton,2/21/2008,GA-505,7/30/2010,211,0.8,890,40,925.98,132.082,27.48725,22.856,33.475,0.106325,0,0,65.41418764,,2
404,Georgia,Tifton,2/21/2008,GA-505,9/13/2010,256,0.84,935,45,896.06,96.014,27.45044444,23.15,33.35577778,0.099488889,0,0,63.97254005,,2
405,Georgia,Tifton,2/21/2008,GA-505,10/12/2010,285,0.08,964,29,538.37,56.642,22.80103448,16.54793103,29.56137931,0.10037931,0,0,63.04347826,,1
406,Georgia,Tifton,2/21/2008,GA-505,11/17/2010,321,0.02,1000,36,547.84,71.882,17.49444444,10.74777778,24.84416667,0.095333333,0,0,61.89016018,,1
407,Georgia,Tifton,2/21/2008,PGI 909,5/6/2010,126,1.08,805,149,1019.92,224.58,18.2468,12.3394,24.1904,0.15262,0,1,72.78718535,,2
408,Georgia,Tifton,2/21/2008,PGI 909,6/20/2010,171,1.32,850,45,1094.05,89.414,25.44977778,20.34777778,31.42155556,0.118066667,0,0,70.52173913,,3
409,Georgia,Tifton,2/21/2008,PGI 909,7/30/2010,211,0.67,890,40,925.98,132.082,27.48725,22.856,33.475,0.106325,0,0,68.50800915,,1
410,Georgia,Tifton,2/21/2008,PGI 909,9/13/2010,256,0.63,935,45,896.06,96.014,27.45044444,23.15,33.35577778,0.099488889,0,0,66.24256293,,1
411,Georgia,Tifton,2/21/2008,PGI 909,10/12/2010,285,0.12,964,29,538.37,56.642,22.80103448,16.54793103,29.56137931,0.10037931,0,0,64.7826087,,1
412,Georgia,Tifton,2/21/2008,PGI 909,11/17/2010,321,0.09,1000,36,547.84,71.882,17.49444444,10.74777778,24.84416667,0.095333333,0,0,62.97025172,,1
413,Georgia,Tifton,2/21/2008,Bara 503,5/6/2010,126,1.49,805,149,1019.92,224.58,18.2468,12.3394,24.1904,0.15262,0,1,72.55606407,,3
414,Georgia,Tifton,2/21/2008,Bara 503,6/20/2010,171,1.38,850,45,1094.05,89.414,25.44977778,20.34777778,31.42155556,0.118066667,0,0,71.2173913,,3
415,Georgia,Tifton,2/21/2008,Bara 503,7/30/2010,211,0.74,890,40,925.98,132.082,27.48725,22.856,33.475,0.106325,0,0,70.02745995,,1
416,Georgia,Tifton,2/21/2008,Bara 503,9/13/2010,256,0.79,935,45,896.06,96.014,27.45044444,23.15,33.35577778,0.099488889,0,0,68.68878719,,2
417,Georgia,Tifton,2/21/2008,Bara 503,10/12/2010,285,0.08,964,29,538.37,56.642,22.80103448,16.54793103,29.56137931,0.10037931,0,0,67.82608696,,1
418,Georgia,Tifton,2/21/2008,Bara 503,11/17/2010,321,0.03,1000,36,547.84,71.882,17.49444444,10.74777778,24.84416667,0.095333333,0,0,66.75514874,,1
822,Kentucky,Lexington,8/9/2012,55V50,11/16/2012,321,1.15,99,99,572.21,85.6,10.984,5.712,16.092,0.22778,1,1,100,,2
823,Kentucky,Lexington,8/9/2012,55V50,5/13/2013,133,2.01,277,177,825.03,231.5,11.886,6.564,17.102,0.34984,0,1,100,,3
824,Kentucky,Lexington,8/9/2012,55V50,6/12/2013,163,1.57,307,30,618.24,92.2,19.75333333,14.74333333,24.95,0.31,0,0,100,,3
825,Kentucky,Lexington,8/9/2012,55V50,7/12/2013,193,1.21,337,30,619.69,258.9,22.61333333,17.84666667,27.43666667,0.348333333,0,0,100,,3
826,Kentucky,Lexington,8/9/2012,55V50,8/12/2013,224,1.07,368,31,638.35,136.4,22.8,18.21935484,27.41290323,0.331451613,0,0,100,,2
827,Kentucky,Lexington,8/9/2012,55V50,9/16/2013,259,1.05,403,35,701.48,73,21.79428571,16.56,27.44857143,0.2732,0,0,100,,2
828,Kentucky,Lexington,8/9/2012,Phoenix,11/16/2012,321,1.11,99,99,572.21,85.6,10.984,5.712,16.092,0.22778,1,1,98.28735632,,2
829,Kentucky,Lexington,8/9/2012,Phoenix,5/13/2013,133,2,277,177,825.03,231.5,11.886,6.564,17.102,0.34984,0,1,98.43157895,,3
830,Kentucky,Lexington,8/9/2012,Phoenix,6/12/2013,163,1.56,307,30,618.24,92.2,19.75333333,14.74333333,24.95,0.31,0,0,98.11578947,,3
831,Kentucky,Lexington,8/9/2012,Phoenix,7/12/2013,193,1.13,337,30,619.69,258.9,22.61333333,17.84666667,27.43666667,0.348333333,0,0,97.8,,2
832,Kentucky,Lexington,8/9/2012,Phoenix,8/12/2013,224,1.03,368,31,638.35,136.4,22.8,18.21935484,27.41290323,0.331451613,0,0,97.47368421,,2
833,Kentucky,Lexington,8/9/2012,Phoenix,9/16/2013,259,1.08,403,35,701.48,73,21.79428571,16.56,27.44857143,0.2732,0,0,97.10526316,,2
834,Kentucky,Lexington,8/9/2012,Evermore,11/16/2012,321,1,99,99,572.21,85.6,10.984,5.712,16.092,0.22778,1,1,100,,2
835,Kentucky,Lexington,8/9/2012,Evermore,5/13/2013,133,2.01,277,177,825.03,231.5,11.886,6.564,17.102,0.34984,0,1,100,,3
836,Kentucky,Lexington,8/9/2012,Evermore,6/12/2013,163,1.58,307,30,618.24,92.2,19.75333333,14.74333333,24.95,0.31,0,0,100,,3
837,Kentucky,Lexington,8/9/2012,Evermore,7/12/2013,193,1.18,337,30,619.69,258.9,22.61333333,17.84666667,27.43666667,0.348333333,0,0,100,,3
838,Kentucky,Lexington,8/9/2012,Evermore,8/12/2013,224,0.99,368,31,638.35,136.4,22.8,18.21935484,27.41290323,0.331451613,0,0,100,,2
839,Kentucky,Lexington,8/9/2012,Evermore,9/16/2013,259,0.95,403,35,701.48,73,21.79428571,16.56,27.44857143,0.2732,0,0,100,,2
840,Kentucky,Lexington,8/9/2012,4030,11/16/2012,321,1.04,99,99,572.21,85.6,10.984,5.712,16.092,0.22778,1,1,99.28735632,,2
841,Kentucky,Lexington,8/9/2012,4030,5/13/2013,133,1.78,277,177,825.03,231.5,11.886,6.564,17.102,0.34984,0,1,99.71578947,,3
842,Kentucky,Lexington,8/9/2012,4030,6/12/2013,163,1.4,307,30,618.24,92.2,19.75333333,14.74333333,24.95,0.31,0,0,99.55789474,,3
843,Kentucky,Lexington,8/9/2012,4030,7/12/2013,193,1.19,337,30,619.69,258.9,22.61333333,17.84666667,27.43666667,0.348333333,0,0,99.4,,3
844,Kentucky,Lexington,8/9/2012,4030,8/12/2013,224,1.12,368,31,638.35,136.4,22.8,18.21935484,27.41290323,0.331451613,0,0,99.23684211,,2
845,Kentucky,Lexington,8/9/2012,4030,9/16/2013,259,1.02,403,35,701.48,73,21.79428571,16.56,27.44857143,0.2732,0,0,99.05263158,,2
846,Kentucky,Lexington,8/9/2012,Caliber,11/16/2012,321,1.06,99,99,572.21,85.6,10.984,5.712,16.092,0.22778,1,1,98.57471264,,2
847,Kentucky,Lexington,8/9/2012,Caliber,5/13/2013,133,1.91,277,177,825.03,231.5,11.886,6.564,17.102,0.34984,0,1,100,,3
848,Kentucky,Lexington,8/9/2012,Caliber,6/12/2013,163,1.49,307,30,618.24,92.2,19.75333333,14.74333333,24.95,0.31,0,0,100,,3
849,Kentucky,Lexington,8/9/2012,Caliber,7/12/2013,193,1.08,337,30,619.69,258.9,22.61333333,17.84666667,27.43666667,0.348333333,0,0,100,,2
850,Kentucky,Lexington,8/9/2012,Caliber,8/12/2013,224,0.97,368,31,638.35,136.4,22.8,18.21935484,27.41290323,0.331451613,0,0,100,,2
851,Kentucky,Lexington,8/9/2012,Caliber,9/16/2013,259,1.03,403,35,701.48,73,21.79428571,16.56,27.44857143,0.2732,0,0,100,,2
852,Kentucky,Lexington,8/9/2012,Ameristand 403T,11/16/2012,321,1.12,99,99,572.21,85.6,10.984,5.712,16.092,0.22778,1,1,100,,2
853,Kentucky,Lexington,8/9/2012,Ameristand 403T,5/13/2013,133,1.92,277,177,825.03,231.5,11.886,6.564,17.102,0.34984,0,1,100,,3
854,Kentucky,Lexington,8/9/2012,Ameristand 403T,6/12/2013,163,1.51,307,30,618.24,92.2,19.75333333,14.74333333,24.95,0.31,0,0,100,,3
855,Kentucky,Lexington,8/9/2012,Ameristand 403T,7/12/2013,193,1.01,337,30,619.69,258.9,22.61333333,17.84666667,27.43666667,0.348333333,0,0,100,,2
856,Kentucky,Lexington,8/9/2012,Ameristand 403T,8/12/2013,224,1,368,31,638.35,136.4,22.8,18.21935484,27.41290323,0.331451613,0,0,100,,2
857,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/16/2013,259,0.93,403,35,701.48,73,21.79428571,16.56,27.44857143,0.2732,0,0,100,,2
858,Kentucky,Lexington,8/9/2012,Radiance HD,11/16/2012,321,1.04,99,99,572.21,85.6,10.984,5.712,16.092,0.22778,1,1,99.28735632,,2
859,Kentucky,Lexington,8/9/2012,Radiance HD,5/13/2013,133,1.81,277,177,825.03,231.5,11.886,6.564,17.102,0.34984,0,1,100,,3
860,Kentucky,Lexington,8/9/2012,Radiance HD,6/12/2013,163,1.43,307,30,618.24,92.2,19.75333333,14.74333333,24.95,0.31,0,0,100,,3
861,Kentucky,Lexington,8/9/2012,Radiance HD,7/12/2013,193,1.15,337,30,619.69,258.9,22.61333333,17.84666667,27.43666667,0.348333333,0,0,100,,2
862,Kentucky,Lexington,8/9/2012,Radiance HD,8/12/2013,224,1.08,368,31,638.35,136.4,22.8,18.21935484,27.41290323,0.331451613,0,0,100,,2
863,Kentucky,Lexington,8/9/2012,Radiance HD,9/16/2013,259,0.98,403,35,701.48,73,21.79428571,16.56,27.44857143,0.2732,0,0,100,,2
864,Kentucky,Lexington,8/9/2012,GA-505,11/16/2012,321,1.23,99,99,572.21,85.6,10.984,5.712,16.092,0.22778,1,1,100,,3
865,Kentucky,Lexington,8/9/2012,GA-505,5/13/2013,133,1.75,277,177,825.03,231.5,11.886,6.564,17.102,0.34984,0,1,99.71578947,,3
866,Kentucky,Lexington,8/9/2012,GA-505,6/12/2013,163,1.38,307,30,618.24,92.2,19.75333333,14.74333333,24.95,0.31,0,0,99.55789474,,3
867,Kentucky,Lexington,8/9/2012,GA-505,7/12/2013,193,1.06,337,30,619.69,258.9,22.61333333,17.84666667,27.43666667,0.348333333,0,0,99.4,,2
868,Kentucky,Lexington,8/9/2012,GA-505,8/12/2013,224,1.03,368,31,638.35,136.4,22.8,18.21935484,27.41290323,0.331451613,0,0,99.23684211,,2
869,Kentucky,Lexington,8/9/2012,GA-505,9/16/2013,259,0.96,403,35,701.48,73,21.79428571,16.56,27.44857143,0.2732,0,0,99.05263158,,2
870,Kentucky,Lexington,8/9/2012,Saranac AR,11/16/2012,321,1.21,99,99,572.21,85.6,10.984,5.712,16.092,0.22778,1,1,100,,3
871,Kentucky,Lexington,8/9/2012,Saranac AR,5/13/2013,133,1.78,277,177,825.03,231.5,11.886,6.564,17.102,0.34984,0,1,98.86315789,,3
872,Kentucky,Lexington,8/9/2012,Saranac AR,6/12/2013,163,1.41,307,30,618.24,92.2,19.75333333,14.74333333,24.95,0.31,0,0,98.23157895,,3
873,Kentucky,Lexington,8/9/2012,Saranac AR,7/12/2013,193,1,337,30,619.69,258.9,22.61333333,17.84666667,27.43666667,0.348333333,0,0,97.6,,2
874,Kentucky,Lexington,8/9/2012,Saranac AR,8/12/2013,224,0.96,368,31,638.35,136.4,22.8,18.21935484,27.41290323,0.331451613,0,0,96.94736842,,2
875,Kentucky,Lexington,8/9/2012,Saranac AR,9/16/2013,259,0.91,403,35,701.48,73,21.79428571,16.56,27.44857143,0.2732,0,0,96.21052632,,2
876,Kentucky,Lexington,8/9/2012,Withstand,11/16/2012,321,0.93,99,99,572.21,85.6,10.984,5.712,16.092,0.22778,1,1,100,,2
877,Kentucky,Lexington,8/9/2012,Withstand,5/13/2013,133,1.79,277,177,825.03,231.5,11.886,6.564,17.102,0.34984,0,1,100,,3
878,Kentucky,Lexington,8/9/2012,Withstand,6/12/2013,163,1.39,307,30,618.24,92.2,19.75333333,14.74333333,24.95,0.31,0,0,100,,3
879,Kentucky,Lexington,8/9/2012,Withstand,7/12/2013,193,1.05,337,30,619.69,258.9,22.61333333,17.84666667,27.43666667,0.348333333,0,0,100,,2
880,Kentucky,Lexington,8/9/2012,Withstand,8/12/2013,224,1,368,31,638.35,136.4,22.8,18.21935484,27.41290323,0.331451613,0,0,100,,2
881,Kentucky,Lexington,8/9/2012,Withstand,9/16/2013,259,1.04,403,35,701.48,73,21.79428571,16.56,27.44857143,0.2732,0,0,100,,2
882,Kentucky,Lexington,8/9/2012,Arc,11/16/2012,321,1.25,99,99,572.21,85.6,10.984,5.712,16.092,0.22778,1,1,100,,3
883,Kentucky,Lexington,8/9/2012,Arc,5/13/2013,133,1.73,277,177,825.03,231.5,11.886,6.564,17.102,0.34984,0,1,98.86315789,,3
884,Kentucky,Lexington,8/9/2012,Arc,6/12/2013,163,1.35,307,30,618.24,92.2,19.75333333,14.74333333,24.95,0.31,0,0,98.23157895,,3
885,Kentucky,Lexington,8/9/2012,Arc,7/12/2013,193,0.83,337,30,619.69,258.9,22.61333333,17.84666667,27.43666667,0.348333333,0,0,97.6,,2
886,Kentucky,Lexington,8/9/2012,Arc,8/12/2013,224,0.89,368,31,638.35,136.4,22.8,18.21935484,27.41290323,0.331451613,0,0,96.94736842,,2
887,Kentucky,Lexington,8/9/2012,Arc,9/16/2013,259,0.82,403,35,701.48,73,21.79428571,16.56,27.44857143,0.2732,0,0,96.21052632,,2
888,Kentucky,Lexington,8/9/2012,CW 085028,11/16/2012,321,1,99,99,572.21,85.6,10.984,5.712,16.092,0.22778,1,1,100,,2
889,Kentucky,Lexington,8/9/2012,CW 085028,5/13/2013,133,1.77,277,177,825.03,231.5,11.886,6.564,17.102,0.34984,0,1,100,,3
890,Kentucky,Lexington,8/9/2012,CW 085028,6/12/2013,163,1.4,307,30,618.24,92.2,19.75333333,14.74333333,24.95,0.31,0,0,100,,3
891,Kentucky,Lexington,8/9/2012,CW 085028,7/12/2013,193,1.29,337,30,619.69,258.9,22.61333333,17.84666667,27.43666667,0.348333333,0,0,100,,3
892,Kentucky,Lexington,8/9/2012,CW 085028,8/12/2013,224,1.01,368,31,638.35,136.4,22.8,18.21935484,27.41290323,0.331451613,0,0,100,,2
893,Kentucky,Lexington,8/9/2012,CW 085028,9/16/2013,259,0.92,403,35,701.48,73,21.79428571,16.56,27.44857143,0.2732,0,0,100,,2
894,Kentucky,Lexington,8/9/2012,CW 065030,11/16/2012,321,1.11,99,99,572.21,85.6,10.984,5.712,16.092,0.22778,1,1,100,,2
895,Kentucky,Lexington,8/9/2012,CW 065030,5/13/2013,133,1.68,277,177,825.03,231.5,11.886,6.564,17.102,0.34984,0,1,100,,3
896,Kentucky,Lexington,8/9/2012,CW 065030,6/12/2013,163,1.33,307,30,618.24,92.2,19.75333333,14.74333333,24.95,0.31,0,0,100,,3
897,Kentucky,Lexington,8/9/2012,CW 065030,7/12/2013,193,1.15,337,30,619.69,258.9,22.61333333,17.84666667,27.43666667,0.348333333,0,0,100,,2
898,Kentucky,Lexington,8/9/2012,CW 065030,8/12/2013,224,0.98,368,31,638.35,136.4,22.8,18.21935484,27.41290323,0.331451613,0,0,100,,2
899,Kentucky,Lexington,8/9/2012,CW 065030,9/16/2013,259,0.95,403,35,701.48,73,21.79428571,16.56,27.44857143,0.2732,0,0,100,,2
