,Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
2623,140892.0,1025.93,4.321344668,15.20814852,2
2624,145056.0,2271.94,3.01370944,16.25707415,1
2625,246182.0,951.35,1.781470583,15.06685459,1
2626,130512.0,1960.67,0.967873809,12.57515763,1
2627,371662.0,1740.22,2.588134155,15.7611189,1
2628,140941.0,2245.14,2.194970983,16.93540577,0
2629,165428.0,1812.33,2.842933319,17.46791111,1
2630,150321.0,1799.0,3.576241775,14.26022797,1
2631,138123.0,1904.48,2.188426853,15.81523786,1
2632,150662.0,2194.77,0.43399856,15.6266572,1
2633,359909.0,1887.68,4.376228185,15.27716603,0
2634,258804.0,1820.61,2.091855887,16.40695955,1
2635,142893.0,701.0,2.799745108,14.6556684,1
2636,245586.0,1860.81,1.722309069,16.81653053,1
2637,146591.0,2229.44,1.280956261,15.69180558,1
2638,139685.0,939.61,2.897471081,16.77937642,1
2639,247077.0,1536.45,3.69275826,14.1290177,0
2640,259590.0,1813.75,2.376327261,11.84273047,0
2641,245353.0,2198.58,0.51390181,17.53013879,1
2642,138104.0,2299.23,1.318451881,15.80539772,0
2643,386554.0,1799.17,2.248061767,16.0904586,1
2644,232203.0,1948.86,2.950063003,13.20680233,1
2645,135470.0,711.07,1.704587477,16.34259104,1
2646,148862.0,1602.78,3.895017662,12.80752117,0
2647,243276.0,1873.35,2.827007238,15.13191965,1
2648,273980.0,693.42,4.800886759,15.42537211,1
2649,238826.0,1444.12,3.524939859,13.50348221,1
2650,145335.0,1227.48,2.85734021,15.39547472,1
2651,243862.0,853.5,2.134357139,16.34686861,1
2652,255605.0,2427.94,1.641059544,16.26113294,1
2653,360868.0,855.74,3.02909307,15.00658861,1
2654,259232.0,866.96,3.040625815,15.3149102,1
2655,377412.0,1841.07,4.632600954,16.21352079,0
2656,145018.0,2296.81,4.93924406,13.68144226,1
2657,369262.0,1989.02,2.005953922,13.35580847,1
2658,371068.0,2701.8,0.103928055,13.41275047,1
2659,252053.0,771.68,1.47768565,15.52623336,0
2660,254994.0,1810.5,2.07288511,16.38406496,1
2661,380327.0,2356.0,2.360630276,16.93084367,1
2662,160614.0,1118.81,1.738200729,13.19422115,0
2663,260620.0,810.83,1.997799873,14.83854539,1
2664,118740.0,1396.76,1.971360401,13.31192688,1
2665,244498.0,1131.91,2.893911786,14.53672042,1
2666,241616.0,2574.97,2.790967718,15.02827266,1
2667,148021.0,1306.43,3.278174001,17.59488468,2
2668,159713.0,1857.09,1.598635619,16.4441713,0
2669,124394.0,898.04,3.933498009,17.44762857,1
2670,270538.0,1637.86,2.595494565,15.99390613,1
2671,243623.0,1318.07,1.642244742,15.89381023,1
2672,254569.0,1715.64,1.879556,15.63339828,1
2673,158461.0,1254.58,4.498508743,13.48317489,0
2674,130248.0,2258.62,4.342244101,14.95759449,1
2675,366424.0,2551.96,1.734242449,16.31425099,1
2676,129805.0,2226.64,4.51947011,15.68252625,0
2677,171278.0,799.63,1.978736918,17.13368824,1
2678,260266.0,1437.89,2.300628597,16.57842437,0
2679,241362.0,1848.48,-0.025327211,16.45178753,1
2680,251456.0,1799.43,3.212630578,14.93365029,1
2681,253022.0,1964.57,4.297619107,14.54046149,1
2682,164324.0,2123.23,3.428097174,16.9286351,1
2683,380860.0,840.53,1.785333983,14.61339472,1
2684,114947.0,1806.16,3.043749891,13.27711655,1
2685,283748.0,881.17,1.882326894,16.02272436,1
2686,253459.0,1341.45,3.815725047,14.01481374,1
2687,153231.0,1818.15,1.659789167,11.97861611,1
2688,149203.0,2551.27,1.862239647,17.35141634,1
2689,167631.0,1032.54,4.477367072,16.54696348,1
2690,170280.0,2227.11,2.724980173,14.92380907,1
2691,350734.0,1317.1,0.198232537,15.73182189,1
2692,360952.0,1859.26,4.826635226,15.45921645,1
2693,141370.0,923.22,3.291646704,15.17816651,1
2694,133372.0,1658.5,1.067739005,13.13847468,1
2695,126695.0,851.51,2.17226589,15.1755994,1
2696,245109.0,755.6,1.300683488,13.71139514,1
2697,139713.0,1794.32,1.746309282,12.21986337,1
2698,374390.0,2483.45,1.677469559,15.27207788,1
2699,125019.0,1396.18,1.93791807,13.44559097,1
2700,255873.0,774.68,2.429756728,15.71468475,1
2701,155123.0,1585.24,3.754003703,15.33224982,1
2702,139279.0,1462.2,3.407859263,14.92733884,1
2703,150528.0,2317.64,2.263572602,13.86960888,1
2704,266444.0,1314.29,1.648904591,16.16803784,1
2705,241161.0,2418.0,1.72025038,15.87965693,1
2706,256958.0,1049.97,4.124893407,14.79010177,0
2707,230125.0,787.17,3.037146397,16.06771883,1
2708,253460.0,738.47,2.954551415,16.49027799,1
2709,248736.0,772.01,1.507461168,16.4222904,1
2710,253982.0,1671.46,4.770996488,14.0154426,1
2711,253082.0,794.28,2.041196101,17.13502717,1
2712,268267.0,1344.2,4.576978842,16.22513092,1
2713,354999.0,2348.18,2.272089362,12.22140354,1
2714,247420.0,1224.99,4.115258102,16.48994291,1
2715,145481.0,780.49,2.195511601,16.14599045,1
2716,162619.0,2869.84,2.231095781,13.37331483,1
2717,143387.0,985.31,1.826263391,12.91100998,1
2718,148889.0,2584.99,2.523967175,15.53258275,1
2719,158703.0,754.63,3.042246593,15.78591332,1
2720,269611.0,2210.06,1.517439625,15.82852226,1
2721,366973.0,1111.37,3.188876368,16.0094431,1
2722,356452.0,616.58,2.123431358,12.98517527,1
2723,135570.0,1959.21,1.927311303,17.3952617,1
2724,271803.0,1856.68,2.24950076,15.38460773,1
2725,144277.0,1488.94,2.419619489,16.69913526,1
2726,261493.0,901.1,2.891973808,15.97486403,1
2727,256183.0,726.98,2.304828742,16.4392555,1
2728,257089.0,2186.68,1.83405849,13.29947507,0
2729,291345.0,1931.55,2.254807765,13.70263627,1
2730,276433.0,1179.72,2.370295692,15.68000644,1
2731,243763.0,1773.12,2.295376699,13.90271337,1
2732,141889.0,1731.2,2.979350244,16.80773635,0
2733,135125.0,1892.95,3.138480855,15.8795755,1
2734,358323.0,1442.23,4.203534284,15.50664522,1
2735,234796.0,1921.91,2.938528212,15.62404389,0
2736,148776.0,1394.2,2.462801274,15.83999399,0
2737,149405.0,758.87,2.503030803,15.06924018,1
2738,354025.0,1938.57,3.891773857,14.1463745,1
2739,366884.0,2304.12,1.887555673,16.35636417,1
2740,248920.0,750.41,1.786986313,13.77713921,1
2741,128534.0,762.88,2.47718854,16.03161874,1
2742,138677.0,636.43,3.216453346,15.54100113,1
2743,150723.0,853.0,3.172003828,17.33794951,1
2744,247932.0,724.7,1.199404757,14.04974383,1
2745,252556.0,1014.28,1.131031344,13.7503014,1
2746,258979.0,609.82,1.805818907,11.74906537,1
2747,137222.0,2491.36,3.147849644,15.43976925,1
2748,136076.0,1433.17,1.946976977,15.59398805,1
2749,142242.0,1955.61,2.110285233,14.38274522,1
2750,276198.0,2303.84,4.043700634,16.65938678,1
2751,140536.0,1851.71,2.056747139,15.31397323,1
2752,130567.0,1835.84,1.758881412,13.92389589,1
2753,135561.0,1269.13,2.373420362,11.35864532,1
2754,247291.0,1906.5,1.304268982,16.11713696,1
2755,263916.0,1340.29,3.0855215,16.52755034,1
2756,377146.0,1189.12,2.920931008,12.373444,1
2757,140716.0,1704.39,4.477085523,15.55638039,1
2758,130258.0,904.39,3.129959369,16.23405106,1
2759,249688.0,950.89,1.955713839,15.94111329,0
2760,252597.0,1896.23,1.457963057,15.70905783,1
2761,147973.0,937.11,1.958944906,15.86269227,1
2762,382149.0,1148.41,4.267652497,12.94962599,1
2763,228170.0,1358.47,0.702522269,13.01701233,1
2764,274935.0,1852.78,1.628808073,15.37745204,1
2765,123339.0,1584.31,1.589788404,15.31579881,1
2766,373152.0,697.89,2.188653331,14.36133618,2
2767,131399.0,1109.73,2.979524712,14.07355526,1
2768,172388.0,809.04,0.211572947,15.8839045,2
2769,133795.0,1364.22,3.850336724,14.05523389,1
2770,255825.0,1366.53,1.760529403,13.56887403,1
2771,157667.0,1577.62,4.788579796,14.41231757,1
2772,265082.0,1877.47,3.027152948,12.45563608,1
2773,169723.0,665.48,3.223296519,17.08674417,1
2774,229341.0,2041.82,0.736695593,15.96595853,1
2775,171092.0,1572.76,2.007095829,17.67318629,1
2776,258328.0,1891.57,0.435069186,13.88206254,1
2777,164748.0,836.72,1.297726628,16.57515271,1
2778,371407.0,1945.63,3.220011549,14.28143103,1
2779,135851.0,2105.91,1.806058992,16.89325734,0
2780,240371.0,762.03,0.114999225,12.68132708,1
2781,140701.0,2588.74,2.498557946,16.96096298,0
2782,250813.0,2043.75,4.101245009,16.09697112,2
2783,115013.0,980.8,1.165896883,14.25180747,1
2784,254719.0,877.69,2.178623046,13.99592391,1
2785,256965.0,2495.68,2.187722657,15.72239596,1
2786,240922.0,1118.6,0.638296815,12.72846474,1
2787,352250.0,2207.93,1.270398067,16.15762303,1
2788,255244.0,2372.78,1.000531627,16.67291869,1
2789,262582.0,1888.58,2.491469903,13.39160409,1
2790,166201.0,1381.73,1.651221376,16.96760742,1
2791,370713.0,1532.89,1.253268295,14.05657099,1
2792,248709.0,851.07,1.961900136,12.13375883,1
2793,142878.0,800.9,3.765384752,13.66326262,1
2794,122308.0,2347.86,0.994804122,13.68289056,1
2795,143190.0,1919.4,1.873889392,14.45277918,1
2796,114947.0,1325.95,1.686159727,13.94619689,1
2797,265187.0,916.74,4.93924406,15.44732692,0
2798,281710.0,1938.48,2.298775595,16.63286644,1
2799,141153.0,848.49,1.954208753,16.21012444,1
2800,372597.0,1901.86,1.599362099,16.18962523,1
2801,126099.0,1945.27,3.586443105,13.63390279,2
2802,378233.0,1795.66,2.170510818,13.76437562,1
2803,146222.0,986.1,2.174667383,15.11164954,1
2804,364466.0,1083.67,2.882517068,15.6128687,1
2805,367566.0,2339.71,3.855586741,17.33332677,1
2806,254519.0,992.0,2.26282965,16.63088931,1
2807,359110.0,1368.53,2.151710696,16.35641707,1
2808,365874.0,1772.0,2.551328707,15.5545602,1
2809,347018.0,858.25,4.705064457,12.95377655,1
2810,147433.0,2183.89,4.670182278,16.30693486,0
2811,359575.0,2325.92,2.222111115,17.35692172,1
2812,375407.0,844.02,2.228489937,13.3297831,1
2813,162668.0,2806.05,4.395310306,15.97280002,1
2814,255797.0,1044.7,2.941111669,15.68275231,1
2815,368905.0,835.25,2.81529327,16.02208708,1
2816,380444.0,1899.94,3.289257354,14.30077973,1
2817,258646.0,1699.14,4.429474715,14.62107021,1
2818,370939.0,893.78,2.85273599,16.2351823,1
2819,140670.0,2470.1,2.161308495,15.5260329,1
2820,150624.0,1896.56,2.75007522,16.44755157,1
2821,139426.0,2230.21,2.40432524,13.81967085,1
2822,154161.0,1039.57,1.27927187,15.38566434,1
2823,365051.0,1993.29,0.462071525,15.25194339,1
2824,253152.0,1310.22,1.283925432,14.07335363,1
2825,368188.0,818.06,2.018540605,15.61490877,0
2826,265120.0,2404.63,2.208439188,16.37851538,1
2827,129005.0,829.49,2.476399676,14.18300745,1
2828,366936.0,1794.21,2.175049184,15.13138668,1
2829,145075.0,2222.72,1.175151618,16.45387948,1
2830,140982.0,1169.6,2.248638923,17.04395589,1
2831,255350.0,2029.27,3.080883339,14.23578822,1
2832,363273.0,1836.93,1.570504129,15.75610401,1
2833,150970.0,1939.4,4.098159449,13.28276993,2
2834,353115.0,1371.16,4.37916791,14.66600796,0
2835,123099.0,789.95,2.903318199,14.17472371,1
2836,135002.0,701.3,0.957984513,17.35051292,1
2837,236235.0,1873.49,4.267169767,14.66992093,1
2838,255386.0,1800.11,1.856844806,14.19104024,1
2839,137089.0,2557.25,2.390578299,15.97303441,0
2840,370312.0,1496.5,1.243307125,16.48199202,2
2841,132896.0,1486.52,2.259396181,11.83235546,1
2842,131735.0,1820.05,3.934479932,16.24547251,1
2843,272707.0,921.7,1.104921759,11.78709246,1
2844,387248.0,2477.08,0.477421931,15.51112539,1
2845,157657.0,2316.88,3.862744304,14.55863793,0
2846,171150.0,1937.17,4.636284343,16.37657917,1
2847,354567.0,2040.38,4.0468484,15.49462528,2
2848,138231.0,1355.35,2.149690095,15.43012229,0
2849,372794.0,1631.72,1.110182062,13.56325048,1
2850,370878.0,1817.67,4.898061648,15.91429781,1
2851,259011.0,1795.26,3.807991097,14.96759404,1
2852,121384.0,831.77,2.397014032,17.71665047,1
2853,267161.0,2150.18,3.661326937,16.29320975,1
2854,246135.0,1360.51,1.396081141,15.27787955,1
2855,236142.0,1841.42,2.532332127,16.06090622,1
2856,261578.0,1581.49,2.320293039,15.33978897,1
2857,156901.0,824.53,4.377174972,15.79093513,1
2858,245149.0,1158.38,4.568310844,14.04844403,1
2859,357297.0,2144.25,2.743813898,15.18813876,1
2860,124766.0,586.86,1.645648009,17.68657999,1
2861,157974.0,2368.32,2.325347441,12.79571419,1
2862,150842.0,1136.15,2.953703798,13.76572454,1
2863,130812.0,2328.56,4.603846672,14.43815651,1
2864,231961.0,1551.66,3.477218363,12.77548185,2
2865,361209.0,858.98,1.952145418,16.22524061,1
2866,121694.0,1007.21,1.78455531,13.41952694,1
2867,150122.0,1315.77,1.613580579,17.64233798,1
2868,338497.0,959.55,1.288866706,12.86410337,0
2869,366851.0,1991.47,2.851153037,16.00136029,1
2870,369557.0,1910.31,1.710052296,14.97768025,1
2871,139522.0,1656.94,4.470084723,15.33952665,1
2872,247490.0,2469.02,0.873503851,13.9855351,1
2873,358475.0,962.59,3.573435827,16.77149273,1
2874,257568.0,1409.9,3.611023686,15.24526805,1
2875,142111.0,1881.9,4.604418372,13.33419735,1
2876,127756.0,1819.98,3.179309587,15.96881427,1
2877,238687.0,1850.2,2.560132537,16.09608736,1
2878,142904.0,1701.74,1.521139125,11.86964606,1
2879,253653.0,1323.37,4.705117517,15.74728344,1
2880,143387.0,1671.4,1.480779678,15.68739628,1
2881,248620.0,2173.63,3.322125393,16.12894046,1
2882,142211.0,2533.67,2.994325792,16.39299006,1
2883,264640.0,926.92,1.162532358,14.81430138,1
2884,279279.0,1866.63,2.959496438,15.40622578,1
2885,258691.0,2531.94,4.493066577,12.43654565,1
2886,245065.0,1897.07,3.010267711,16.85428278,1
2887,341582.0,2454.37,3.501851594,14.62521227,1
2888,365484.0,2387.91,3.128793114,13.69620005,1
2889,140075.0,875.04,1.937117079,15.69985027,2
2890,137777.0,883.39,3.204944346,15.61710327,1
2891,235946.0,1270.4,3.295415492,14.51128835,0
2892,257538.0,1780.58,4.33093023,13.57286963,1
2893,263276.0,844.03,1.536141251,16.66374947,1
2894,342730.0,1880.93,1.290314488,15.27282663,1
2895,255169.0,2430.06,2.990755942,15.79898495,1
2896,260317.0,2389.7,2.456930999,17.20945927,1
2897,256617.0,989.41,2.135393788,13.5949483,1
2898,129815.0,1475.26,2.770075615,15.2612141,2
2899,130489.0,993.23,-0.03918321,16.87035993,0
2900,365077.0,772.73,1.749170273,12.85022216,1
2901,135024.0,1945.1,1.811829909,15.64077781,1
2902,258500.0,1195.38,2.997607589,15.62877771,1
2903,252626.0,1069.23,1.431529954,13.80878093,1
2904,231954.0,2581.88,4.136510933,15.64348576,1
2905,249288.0,2467.41,2.899713447,17.06469548,0
2906,140467.0,799.26,2.195891594,16.04360409,1
2907,256911.0,1754.79,2.043035475,16.71664274,1
2908,364563.0,923.39,2.728457297,16.141278,1
2909,256639.0,1295.0,1.80497965,15.17759825,0
2910,262471.0,1824.91,2.511642339,15.90738264,1
2911,141877.0,770.08,3.617850912,16.99092669,1
2912,267696.0,1021.69,1.893488213,13.9484157,0
2913,258706.0,2325.04,2.150690256,15.87124846,1
2914,256959.0,2566.76,1.730360074,13.63289907,1
2915,143417.0,655.26,1.731398942,15.62460305,0
2916,150349.0,1260.57,1.814459081,15.3662616,1
2917,155521.0,916.45,3.244915789,16.56299856,1
2918,359527.0,1977.31,1.96136016,13.65446465,1
2919,132264.0,2295.25,4.597128123,15.22890835,2
2920,138994.0,2952.35,1.418355277,15.82463167,1
2921,261527.0,1852.02,2.360671263,13.18024979,1
2922,235254.0,842.11,4.423056106,15.97733858,1
2923,127577.0,1784.99,1.598270668,13.21022942,1
2924,270257.0,1467.46,3.805349305,15.06359331,1
2925,248765.0,1631.71,1.499648706,15.44354855,1
2926,270165.0,812.06,3.231770484,15.50064364,1
2927,280128.0,2176.94,3.553345446,15.72547454,1
2928,137554.0,2470.53,1.918217782,15.39662316,1
2929,143775.0,1824.11,2.778158266,13.07501264,2
2930,149923.0,774.15,2.520778018,17.4925738,1
2931,380348.0,1541.29,2.125011292,16.62603799,1
2932,248511.0,1873.55,1.420624046,15.10452679,1
2933,149378.0,1129.19,1.86819667,15.7355302,1
2934,133906.0,1157.5,2.215827025,12.80946382,1
2935,265071.0,1701.44,4.045605826,13.15333183,1
2936,127204.0,824.88,1.95862291,15.56419427,1
2937,159372.0,1032.39,2.202725594,15.77568537,1
2938,226305.0,1117.63,1.845829108,15.41489963,1
2939,268508.0,781.84,1.936960004,13.81330821,1
2940,142609.0,830.33,3.856387359,16.66931265,1
2941,134771.0,2443.52,1.610849141,15.62467459,1
2942,250500.0,2849.56,1.414381863,16.67997346,1
2943,375494.0,2582.07,1.0762582,16.60094351,1
2944,264643.0,1291.68,1.870937069,15.83209458,0
2945,139610.0,693.92,3.344365305,16.57238977,1
2946,136754.0,891.24,3.825814894,14.77461648,1
2947,251045.0,1249.74,1.965783988,15.41464277,1
2948,263011.0,693.87,1.767085451,15.44754917,1
2949,154520.0,1575.36,1.445220895,15.51187605,2
2950,387037.0,1341.58,2.226713862,13.39877136,1
2951,242252.0,1855.39,2.638168553,13.90984605,1
2952,151615.0,1832.55,2.021723058,14.01495942,1
2953,148400.0,635.77,1.427799075,16.04242977,1
2954,264914.0,1827.18,4.214303123,17.6740447,1
2955,244973.0,1969.47,4.54600839,12.05180786,1
2956,130944.0,1780.1,1.169767953,14.17850765,1
2957,141949.0,1297.52,1.923428318,14.15359141,1
2958,361652.0,1910.27,3.195224994,15.11376255,2
2959,146749.0,1983.25,1.020699136,13.51539556,1
2960,247182.0,1305.32,4.808883125,16.61486633,1
2961,369912.0,1136.94,1.392488366,15.39119163,1
2962,354489.0,1523.86,0.766252603,15.06139883,1
2963,161676.0,791.67,3.109553643,14.96153722,2
2964,123148.0,2689.64,0.966914,15.17343227,0
2965,386896.0,1871.2,4.076992795,16.04436405,1
2966,248585.0,1820.47,1.731211536,14.93658829,0
2967,263986.0,2173.94,2.53500339,16.4613586,1
2968,262991.0,1942.67,2.316435198,16.67338005,1
2969,257206.0,838.11,2.587268537,15.81687481,1
2970,132600.0,893.68,3.210416475,13.88822205,1
2971,131219.0,1830.63,2.894071819,15.77793841,1
2972,154173.0,1834.02,1.119528291,16.1197441,0
2973,149933.0,990.3,1.393554922,14.244294,1
2974,351271.0,1853.16,1.031263889,13.45641532,1
2975,271560.0,1543.81,2.822178044,14.15047382,0
2976,135676.0,1042.28,0.468117338,14.52089798,1
2977,144473.0,1538.02,1.107925069,14.95239066,2
2978,154036.0,1540.59,3.57805226,17.00665801,1
2979,151258.0,770.96,1.968574607,13.42127588,1
2980,147556.0,1961.67,1.183478827,16.03829585,1
2981,254835.0,2210.96,2.405153052,13.58851435,1
2982,125353.0,917.63,3.13104997,17.14632409,1
2983,159724.0,1167.77,3.175226224,15.72370807,1
2984,251251.0,2149.13,3.186149291,14.83597972,1
2985,134500.0,2236.87,3.08068117,16.06155899,1
2986,130225.0,1284.13,1.703815938,13.4187546,0
2987,137463.0,1831.92,2.350790801,15.78740862,1
2988,371162.0,1462.92,1.941440506,15.12425371,1
2989,388027.0,1802.92,2.436408904,16.18420324,0
2990,138435.0,1806.53,1.96772779,12.05781405,1
2991,153534.0,788.91,2.187698141,15.35009323,1
2992,143286.0,957.11,3.233734995,16.54224496,1
2993,148391.0,1414.58,0.785461001,13.40361631,1
2994,133293.0,728.38,1.688188506,15.87353224,0
2995,257981.0,2242.42,2.331478769,17.34450379,2
2996,259456.0,1881.72,3.482611015,17.37135219,1
2997,243329.0,823.19,1.55753137,14.51940796,1
2998,144287.0,718.58,1.259213856,13.08218823,1
2999,264699.0,2149.39,1.691862326,16.5351438,1
3000,254446.0,1789.78,3.73602864,13.84707164,2
3001,135360.0,2598.0,3.892851241,16.17509344,1
3002,229319.0,917.98,3.867855727,14.053001,1
3003,246645.0,756.04,3.385226638,16.22847742,1
3004,129402.0,1346.57,1.48488769,11.58859734,1
3005,241527.0,1378.14,0.577158396,17.56058503,1
3006,381845.0,1911.87,2.309129329,15.7999566,1
3007,135397.0,2356.65,1.887828902,13.25874261,1
3008,145678.0,811.46,3.62678753,15.43907524,1
3009,143833.0,1305.37,3.113466507,14.78043965,1
3010,236633.0,2171.7,1.543515107,15.6463457,1
3011,267350.0,1741.13,3.536727132,16.85721234,1
3012,140454.0,2763.57,2.409974851,16.41179438,0
3013,260844.0,1506.93,2.027198545,15.89741981,0
3014,152680.0,1852.68,1.047631236,16.38327216,2
3015,261711.0,888.13,2.047198381,13.29376492,1
3016,244480.0,1877.49,1.910457023,15.36121734,1
3017,138805.0,820.12,3.394586788,15.81116548,1
3018,386358.0,1764.15,1.396924569,16.78412377,1
3019,372977.0,1667.2,3.262362908,13.12938595,1
3020,145591.0,1907.09,1.554915914,16.55938946,1
3021,242879.0,1886.46,0.439225039,15.66048144,2
3022,151338.0,1818.14,1.110761434,16.14795211,1
3023,143295.0,1928.35,1.458254526,14.41804014,2
3024,372786.0,659.72,2.616035411,15.44492254,1
3025,255878.0,1315.3,3.146876079,15.5541263,1
3026,124644.0,1426.35,1.815538374,15.94048929,1
3027,150322.0,1814.22,2.819017824,15.39224537,1
3028,363005.0,699.85,1.605056675,14.59290249,1
3029,257182.0,1688.95,0.944077383,14.63949937,1
3030,138242.0,732.81,0.086629604,14.9681195,1
3031,142151.0,1850.76,4.442365187,15.81167442,1
3032,135395.0,1355.76,1.931504764,16.68579076,1
3033,252318.0,1538.08,1.505692277,13.80328883,1
3034,147406.0,875.7,3.25388254,15.75367487,0
3035,128610.0,798.95,2.887306131,16.28970866,1
3036,260817.0,934.4,3.24463098,16.28377928,1
3037,152275.0,1315.05,3.193422477,15.5721457,0
3038,127593.0,1900.07,3.105788967,16.24245164,1
3039,361056.0,1305.96,1.909125265,12.87221135,1
3040,347298.0,863.75,4.107736665,15.80787657,1
3041,127928.0,1982.32,1.702566544,16.08640883,1
3042,129379.0,1536.84,0.944367612,14.97435067,1
3043,253561.0,737.12,4.271017897,15.55001986,1
3044,131630.0,973.61,2.505461854,16.34972092,1
3045,264663.0,762.48,4.122123002,12.0136897,1
3046,360010.0,1333.81,2.789772009,16.17741894,0
3047,267900.0,789.85,1.940828403,15.93861665,0
3048,363526.0,2327.5,1.678224289,13.23149178,1
3049,249658.0,890.97,2.603776138,13.68989017,1
3050,373691.0,1109.49,2.855613559,13.28346322,1
3051,258074.0,642.13,2.806470513,14.31855521,1
3052,259176.0,1874.99,1.722873511,16.42298664,1
3053,139078.0,1254.79,3.681728847,13.06162912,1
3054,247860.0,887.41,1.841098323,11.90037932,1
3055,247748.0,1573.21,1.801902058,13.24777687,1
3056,141496.0,685.36,1.671367137,16.44005747,1
3057,115771.0,816.86,1.908483339,13.63496197,1
3058,238428.0,656.48,2.318347782,17.05849845,1
3059,250970.0,1859.16,1.897838813,14.96200773,1
3060,262012.0,1828.26,3.714835896,16.09539244,1
3061,252809.0,2292.6,4.378606737,15.03986033,1
3062,246570.0,890.94,1.669729758,16.52619406,1
3063,126909.0,2341.03,3.270391245,12.27823471,1
3064,153195.0,1808.12,2.510612249,16.56492915,0
3065,236387.0,1819.42,-0.193115338,12.4250914,0
3066,137703.0,2550.76,3.52789628,11.70976686,1
3067,120212.0,1657.38,2.215557945,13.56147752,1
3068,287167.0,749.15,2.810093929,15.43700651,1
3069,140519.0,837.64,2.443358385,13.22981228,1
3070,357027.0,1956.53,1.931430512,14.00883924,1
3071,241859.0,2458.47,3.716524416,15.34403022,1
3072,114947.0,1300.14,3.054705113,15.28389338,0
3073,283401.0,1916.68,2.317360506,17.50282618,1
3074,257639.0,2253.31,2.121566984,16.23553782,1
3075,252775.0,1974.21,2.332433577,15.56645989,2
3076,260016.0,901.59,3.864564601,14.17294225,0
3077,266424.0,1713.91,1.291040665,13.34348397,1
3078,385136.0,1000.88,3.644691441,14.75827247,0
3079,372611.0,830.94,2.823204487,15.14315504,1
3080,134599.0,1499.74,4.401162836,14.19599597,0
3081,247000.0,941.82,4.395416296,16.37612768,1
3082,257529.0,1448.82,2.045837664,13.36514764,1
3083,150445.0,1843.28,4.621754367,15.81620513,1
3084,154559.0,1834.39,3.489756119,13.90075467,1
3085,233357.0,1238.8,1.711058493,16.00054272,1
3086,253850.0,863.19,1.531340261,14.36246794,1
3087,148466.0,1786.19,4.746793238,14.26543282,1
3088,381023.0,1639.66,3.230830343,13.82567503,1
3089,150525.0,1857.98,3.723307769,14.8691274,1
3090,137093.0,1405.11,1.767100846,16.31334207,1
3091,253882.0,2139.66,1.931018108,14.16400078,1
3092,135476.0,1729.5,2.685873237,16.03978321,0
3093,251188.0,2937.13,2.850033815,13.48221074,1
3094,115208.0,1949.25,1.048783901,13.91604559,1
3095,355604.0,2303.86,2.789912484,15.21135034,1
3096,150911.0,1577.95,4.070107267,15.163793,1
3097,152179.0,1929.79,4.590848537,15.58748233,1
3098,372484.0,899.15,2.616535669,15.28833853,1
3099,241670.0,1842.11,2.790051984,15.81820426,0
3100,356046.0,802.82,2.244378669,13.82470479,1
3101,256680.0,792.98,2.56356855,15.34943865,0
3102,264700.0,1124.08,3.553875698,13.80201842,1
3103,257303.0,1962.19,3.574006589,13.98324709,1
3104,146537.0,1470.83,3.159923916,16.74082201,1
3105,172796.0,1879.91,4.390461956,17.17188924,1
3106,255179.0,1129.12,4.267833964,15.23526203,1
3107,232784.0,1378.85,3.350364259,13.83394823,1
3108,152634.0,1326.12,2.750343746,15.39266427,1
3109,243847.0,856.68,2.494792784,12.51396453,1
3110,266842.0,2173.28,2.262108416,13.42144415,1
3111,130928.0,654.33,1.579471069,15.9542193,0
3112,154995.0,986.18,2.763172421,15.00363966,1
3113,266389.0,1776.76,4.306394525,15.82825999,0
3114,240376.0,1012.0,-0.326393035,13.1910585,1
3115,252208.0,1466.89,2.30135853,16.47013587,2
3116,124935.0,925.35,1.90031348,15.90060748,1
3117,156656.0,2138.41,0.678477168,15.80182916,1
3118,228350.0,1555.93,1.234694645,14.65795841,1
3119,118230.0,1124.78,3.254248505,16.7130481,1
3120,148470.0,2933.9,2.485711355,14.29445677,0
3121,344468.0,912.07,1.459241649,16.6761643,1
3122,260176.0,1458.39,3.081589685,13.43735154,0
3123,253008.0,1724.16,1.549869336,14.07994004,1
3124,347833.0,2098.13,2.531271634,15.50159787,0
3125,367255.0,1535.5,4.39774343,16.03858344,1
3126,138655.0,1140.48,4.241222817,14.34980205,1
3127,257538.0,1577.6,1.643486581,15.36816046,1
3128,256392.0,730.96,3.75136466,16.17260065,1
3129,135741.0,1271.99,0.900429649,15.76151504,0
3130,255039.0,2691.34,1.701383674,14.00333773,1
3131,354019.0,1956.07,0.213440772,15.51935237,1
3132,351049.0,928.71,2.255146032,15.19594795,1
3133,248700.0,1776.13,4.067258582,14.77572452,1
3134,253680.0,1319.09,2.904022544,14.82731896,1
3135,251611.0,872.97,3.354831361,16.11156454,1
3136,151138.0,1384.19,4.735798713,16.02218135,0
3137,251013.0,1853.76,1.871087199,16.88239155,1
3138,146303.0,927.88,4.809793412,15.64041378,1
3139,259652.0,789.39,4.245400431,14.22899723,0
3140,227638.0,2155.31,2.976542712,15.95978707,1
3141,238653.0,900.05,4.356103202,17.08832478,0
3142,363248.0,1768.7,1.777919279,12.47343113,1
3143,252628.0,1069.07,2.569430299,16.78029207,1
3144,257079.0,1163.11,4.93924406,16.390122,1
